Time (s),1. Current A(RMS) (1),,Time (s),1. Id A (0.0625),,Time (s),1. Battery Current A (0.0625),,Time (s),1. Target torque % of peak (0.1),,Time (s),1. Velocity RPM (1),,Time (s),1. Torque actual value Nm (0.0625),,Time (s),0x0081_Unit_in_pre-operational  ,,Time (s),1. Battery Voltage V (0.0625),,Time (s),1. Heatsink Temperature DegC (1),,Time (s),1. Torque demand value Nm (0.0625),,Time (s),1. Uq V (0.0625),,Time (s),0x0081_Low_batt  ,,Time (s),1. Throttle Input Voltage V (0.00390625),,Time (s),1. Ud V (0.0625),,Time (s),1. Target Iq A (0.0625),,Time (s),0x0081_Supply_critical  ,,Time (s),1. Iq A (0.0625),,
622.5863,10,,622.6263,-4.5,,622.5862,5.25,,622.6263,7.9,,622.5863,780,,622.646,5.1875,,,,,622.5862,108.6875,,622.5862,32,,622.5863,9.75,,622.646,14.9375,,,,,622.6263,1.60546875,,622.6263,-26.9375,,622.646,8.5625,,,,,622.646,12.3125,,
622.6058,10,,622.6461,-2.1875,,622.6057,4.3125,,622.6462,7.4,,622.6058,775,,622.6659,10.25,,,,,622.6057,109.5,,622.6057,32,,622.6058,10.0625,,622.6659,14.9375,,,,,622.6461,1.59765625,,622.6461,-26.25,,622.6659,16.875,,,,,622.6659,12.5,,
622.626,11,,622.6661,-6.875,,622.6258,4.0625,,622.6661,7.2,,622.626,772,,622.6859,5.0625,,,,,622.6258,108.9375,,622.6258,32,,622.626,11.0,,622.6859,15.1875,,,,,622.6661,1.61328125,,622.6661,-26.8125,,622.6859,8.3125,,,,,622.6859,8.375,,
622.6458,14,,622.686,-3.3125,,622.6457,4.375,,622.6861,7.6000000000000005,,622.6458,775,,622.7059,6.9375,,,,,622.6457,108.375,,622.6457,32,,622.6458,10.3125,,622.7059,14.5,,,,,622.686,1.61328125,,622.686,-25.75,,622.7059,11.375,,,,,622.7059,13.4375,,
622.6658,12,,622.706,0.5625,,622.6657,4.375,,622.7061,7.6000000000000005,,622.6658,772,,622.7259,6.4375,,,,,622.6657,108.5,,622.6657,32,,622.6658,10.0625,,622.7259,15.375,,,,,622.706,1.58984375,,622.706,-26.25,,622.7259,10.625,,,,,622.7259,7.375,,
622.6858,13,,622.726,-1.9375,,622.6857,4.5625,,622.7261,7.0,,622.6858,774,,622.7459,5.0,,,,,622.6857,108.25,,622.6857,32,,622.6858,10.625,,622.7459,14.875,,,,,622.726,1.59765625,,622.726,-26.0,,622.7459,8.25,,,,,622.7459,12.0,,
622.7058,6,,622.7461,2.3125,,622.7056,4.4375,,622.7461,7.2,,622.7058,774,,622.766,5.1875,,,,,622.7056,108.4375,,622.7056,32,,622.7058,10.625,,622.766,15.5,,,,,622.7461,1.5703125,,622.7461,-26.375,,622.766,8.5,,,,,622.766,4.5,,
622.7258,14,,622.766,-0.25,,622.7257,4.4375,,622.7662,6.6000000000000005,,622.7258,773,,622.7859,7.625,,,,,622.7257,108.625,,622.7257,32,,622.7258,9.75,,622.7859,14.3125,,,,,622.766,1.578125,,622.766,-25.125,,622.7859,12.5,,,,,622.7859,18.375,,
622.7458,4,,622.786,-0.875,,622.7457,4.375,,622.7861,6.800000000000001,,622.7458,775,,622.8059,4.75,,,,,622.7457,108.5,,622.7457,32,,622.7458,10.0625,,622.8059,15.4375,,,,,622.786,1.61328125,,622.786,-27.0625,,622.8059,7.875,,,,,622.8059,5.75,,
622.7658,8,,622.806,-1.3125,,622.7657,4.1875,,622.8061,7.6000000000000005,,622.7658,773,,622.8259,7.25,,,,,622.7657,108.5,,622.7657,32,,622.7658,9.1875,,622.8259,14.5625,,,,,622.806,1.61328125,,622.806,-25.375,,622.8259,11.875,,,,,622.8259,13.6875,,
622.7858,9,,622.826,2.5625,,622.7856,4.125,,622.8261,7.6000000000000005,,622.7858,773,,622.8458,7.9375,,,,,622.7856,108.8125,,622.7856,32,,622.7858,9.5,,622.8458,15.625,,,,,622.826,1.6328125,,622.826,-26.5,,622.8458,13.0625,,,,,622.8458,8.125,,
622.8058,8,,622.846,-2.25,,622.8057,4.3125,,622.846,8.1,,622.8058,774,,622.8659,4.5625,,,,,622.8057,108.375,,622.8057,32,,622.8058,10.625,,622.8659,14.6875,,,,,622.846,1.640625,,622.846,-26.625,,622.8659,7.5,,,,,622.8659,12.9375,,
622.8258,9,,622.8659,3.5625,,622.8256,4.1875,,622.8661,8.3,,622.8258,772,,622.8859,7.5625,,,,,622.8256,108.6875,,622.8256,32,,622.8258,10.625,,622.8859,15.5625,,,,,622.8659,1.625,,622.8659,-26.4375,,622.8859,12.4375,,,,,622.8859,5.5,,
622.8457,12,,622.886,-3.5625,,622.8456,4.25,,622.8861,7.9,,622.8457,772,,622.9058,6.3125,,,,,622.8456,108.5625,,622.8456,32,,622.8457,11.3125,,622.9058,14.875,,,,,622.886,1.60546875,,622.886,-25.375,,622.9058,10.4375,,,,,622.9058,14.0,,
622.8658,9,,622.9059,0.625,,622.8656,4.5,,622.906,7.4,,622.8658,776,,622.9258,6.5625,,,,,622.8656,108.375,,622.8656,32,,622.8658,11.5625,,622.9258,15.4375,,,,,622.9059,1.6484375,,622.9059,-26.9375,,622.9258,10.8125,,,,,622.9258,8.375,,
622.8858,7,,622.926,-3.0,,622.8857,4.3125,,622.926,8.5,,622.8858,771,,622.9459,6.125,,,,,622.8857,108.5625,,622.8857,32,,622.8858,11.0,,622.9459,15.1875,,,,,622.926,1.61328125,,622.926,-25.625,,622.9459,10.0625,,,,,622.9459,9.4375,,
622.9057,15,,622.946,1.5625,,622.9056,4.4375,,622.9461,7.6000000000000005,,622.9057,774,,622.9659,6.625,,,,,622.9056,108.6875,,622.9056,32,,622.9057,10.3125,,622.9659,14.4375,,,,,622.946,1.625,,622.946,-26.0625,,622.9659,10.9375,,,,,622.9659,9.1875,,
622.9257,6,,622.966,0.0625,,622.9256,4.5,,622.9661,7.9,,622.9257,773,,622.9859,2.9375,,,,,622.9256,108.375,,622.9256,32,,622.9257,11.875,,622.9859,15.625,,,,,622.966,1.61328125,,622.966,-26.125,,622.9859,4.875,,,,,622.9859,3.5,,
622.9458,15,,622.986,3.0625,,622.9456,4.5,,622.9861,7.6000000000000005,,622.9458,774,,623.0058,9.5,,,,,622.9456,108.5,,622.9456,32,,622.9458,10.625,,623.0058,14.0625,,,,,622.986,1.61328125,,622.986,-25.0625,,623.0058,15.625,,,,,623.0058,13.875,,
622.9658,7,,623.006,-2.75,,622.9657,4.4375,,623.006,7.6000000000000005,,622.9658,775,,623.0259,4.8125,,,,,622.9657,108.5625,,622.9657,32,,622.9658,11.0,,623.0259,15.5625,,,,,623.006,1.60546875,,623.006,-26.875,,623.0259,7.9375,,,,,623.0259,8.9375,,
622.9858,9,,623.0261,-0.5625,,622.9856,4.3125,,623.0261,7.4,,622.9858,774,,623.0458,5.6875,,,,,622.9856,108.5625,,622.9856,32,,622.9858,10.625,,623.0458,15.0,,,,,623.0261,1.6484375,,623.0261,-26.125,,623.0458,9.3125,,,,,623.0458,9.9375,,
623.0057,10,,623.046,-1.25,,623.0056,4.125,,623.046,8.5,,623.0057,772,,623.0661,7.75,,,,,623.0056,108.8125,,623.0056,32,,623.0057,10.625,,623.0661,15.5,,,,,623.046,1.66796875,,623.046,-25.75,,623.0661,12.6875,,,,,623.0661,9.3125,,
623.0258,11,,623.0661,-3.5625,,623.0256,4.4375,,623.0662,8.9,,623.0258,774,,623.0859,12.375,,,,,623.0256,108.4375,,623.0256,32,,623.0258,10.3125,,623.0859,13.9375,,,,,623.0661,1.625,,623.0661,-26.4375,,623.0859,20.375,,,,,623.0859,22.9375,,
623.0457,6,,623.086,-6.125,,623.0456,4.375,,623.0861,7.9,,623.0457,773,,623.106,10.9375,,,,,623.0456,108.625,,623.0456,32,,623.0457,11.875,,623.106,15.3125,,,,,623.086,1.6328125,,623.086,-27.875,,623.106,18.0,,,,,623.106,15.25,,
623.0659,13,,623.1061,-6.1875,,623.0658,4.375,,623.1062,8.1,,623.0659,772,,623.1259,11.25,,,,,623.0658,108.6875,,623.0658,32,,623.0659,12.4375,,623.1259,15.1875,,,,,623.1061,1.61328125,,623.1061,-27.5625,,623.1259,18.5625,,,,,623.1259,17.0625,,
623.0858,13,,623.126,1.0625,,623.0856,4.5625,,623.1261,7.6000000000000005,,623.0858,759,,623.1459,10.5625,,,,,623.0856,108.375,,623.0856,32,,623.0858,11.0,,623.1459,14.5,,,,,623.126,1.61328125,,623.126,-27.5625,,623.1459,17.4375,,,,,623.1459,22.9375,,
623.1059,19,,623.1461,-4.5625,,623.1058,5.25,,623.1461,7.6000000000000005,,623.1059,770,,623.166,-0.5625,,,,,623.1058,108.0625,,623.1058,32,,623.1059,11.3125,,623.166,15.9375,,,,,623.1461,1.61328125,,623.1461,-27.25,,623.166,-0.875,,,,,623.166,6.5625,,
623.1258,22,,623.1662,4.875,,623.1256,5.6875,,623.1662,7.6000000000000005,,623.1258,774,,623.186,-1.0625,,,,,623.1256,108.125,,623.1256,32,,623.1258,10.625,,623.186,15.5,,,,,623.1662,1.60546875,,623.1662,-25.5,,623.186,-1.75,,,,,623.186,0.625,,
623.1458,13,,623.1861,16.1875,,623.1456,6.0,,623.1862,7.4,,623.1458,778,,623.206,5.25,,,,,623.1456,108.25,,623.1456,32,,623.1458,10.625,,623.206,15.625,,,,,623.1861,1.58984375,,623.1861,-24.0625,,623.206,8.6875,,,,,623.206,0.9375,,
623.1659,12,,623.2062,2.875,,623.1658,6.25,,623.2062,7.0,,623.1659,780,,623.226,6.25,,,,,623.1658,108.3125,,623.1658,32,,623.1659,10.625,,623.226,15.0,,,,,623.2062,1.59765625,,623.2062,-24.5,,623.226,10.25,,,,,623.226,12.3125,,
623.1859,15,,623.2261,-2.5,,623.1858,5.5625,,623.2262,7.2,,623.1859,781,,623.2459,6.3125,,,,,623.1858,108.75,,623.1858,32,,623.1859,10.3125,,623.2459,14.75,,,,,623.2261,1.59765625,,623.2261,-26.75,,623.2459,10.375,,,,,623.2459,12.1875,,
623.2059,0,,623.246,-2.5625,,623.2058,4.4375,,623.2461,7.2,,623.2059,773,,623.266,7.25,,,,,623.2058,109.5,,623.2058,32,,623.2059,9.75,,623.266,15.0,,,,,623.246,1.61328125,,623.246,-26.3125,,623.266,11.875,,,,,623.266,10.5,,
623.2259,16,,623.2661,-2.6875,,623.2258,4.25,,623.2663,7.6000000000000005,,623.2259,774,,623.286,6.5,,,,,623.2258,109.0,,623.2258,32,,623.2259,10.0625,,623.286,14.9375,,,,,623.2661,1.59765625,,623.2661,-26.5625,,623.286,10.6875,,,,,623.286,11.6875,,
623.2458,9,,623.2861,-2.75,,623.2456,4.375,,623.2862,7.2,,623.2458,773,,623.3059,3.75,,,,,623.2456,108.375,,623.2456,32,,623.2458,10.0625,,623.3059,15.0,,,,,623.2861,1.58984375,,623.2861,-26.5,,623.3059,6.25,,,,,623.3059,8.5,,
623.2659,16,,623.306,2.0,,623.2658,4.4375,,623.3061,7.0,,623.2659,772,,623.326,7.4375,,,,,623.2658,108.4375,,623.2658,32,,623.2659,10.625,,623.326,14.4375,,,,,623.306,1.578125,,623.306,-25.25,,623.326,12.25,,,,,623.326,13.6875,,
623.2859,7,,623.3261,-0.25,,623.2858,4.5625,,623.3262,6.800000000000001,,623.2859,773,,623.346,5.1875,,,,,623.2858,108.375,,623.2858,32,,623.2859,10.0625,,623.346,15.0625,,,,,623.3261,1.5703125,,623.3261,-26.125,,623.346,8.5625,,,,,623.346,9.4375,,
623.3058,9,,623.3461,-3.4375,,623.3056,4.5625,,623.3462,6.6000000000000005,,623.3058,777,,623.366,4.5,,,,,623.3056,108.375,,623.3056,32,,623.3058,9.75,,623.366,14.5,,,,,623.3461,1.61328125,,623.3461,-25.875,,623.366,7.4375,,,,,623.366,11.5625,,
623.3258,6,,623.3661,2.9375,,623.3257,4.25,,623.3662,7.6000000000000005,,623.3258,771,,623.3859,6.0,,,,,623.3257,108.625,,623.3257,32,,623.3258,9.5,,623.3859,15.3125,,,,,623.3661,1.61328125,,623.3661,-25.625,,623.3859,9.9375,,,,,623.3859,6.875,,
623.3459,13,,623.3861,0.3125,,623.3458,4.375,,623.3861,7.6000000000000005,,623.3459,775,,623.4059,8.25,,,,,623.3458,108.5625,,623.3458,32,,623.3459,9.1875,,623.4059,14.25,,,,,623.3861,1.58984375,,623.3861,-26.0625,,623.4059,13.5625,,,,,623.4059,18.1875,,
623.3658,4,,623.406,0.3125,,623.3657,4.25,,623.406,7.0,,623.3658,775,,623.4258,3.4375,,,,,623.3657,108.5,,623.3657,32,,623.3658,10.625,,623.4258,15.75,,,,,623.406,1.58984375,,623.406,-27.375,,623.4258,5.625,,,,,623.4258,4.9375,,
623.3858,10,,623.4259,-0.5625,,623.3857,4.0,,623.4259,7.0,,623.3858,773,,623.4458,9.6875,,,,,623.3857,108.8125,,623.3857,32,,623.3858,10.625,,623.4458,14.375,,,,,623.4259,1.578125,,623.4259,-25.25,,623.4458,15.9375,,,,,623.4458,18.875,,
623.4058,11,,623.446,-1.875,,623.4055,4.125,,623.446,6.800000000000001,,623.4058,773,,623.4659,9.4375,,,,,623.4055,108.5625,,623.4055,32,,623.4058,9.75,,623.4659,15.4375,,,,,623.446,1.58984375,,623.446,-27.4375,,623.4659,15.5625,,,,,623.4659,11.875,,
623.4256,6,,623.4659,-6.125,,623.4255,4.3125,,623.4661,7.0,,623.4256,773,,623.486,9.6875,,,,,623.4255,108.3125,,623.4255,32,,623.4256,9.75,,623.486,14.8125,,,,,623.4659,1.60546875,,623.4659,-26.875,,623.486,15.9375,,,,,623.486,16.5,,
623.4457,13,,623.4861,-0.125,,623.4455,4.1875,,623.4862,7.4,,623.4457,773,,623.5058,10.25,,,,,623.4455,108.6875,,623.4455,32,,623.4457,9.5,,623.5058,15.0,,,,,623.4861,1.625,,623.4861,-27.4375,,623.5058,16.875,,,,,623.5058,16.8125,,
623.4658,14,,623.5059,-4.3125,,623.4655,4.625,,623.506,7.9,,623.4658,774,,623.5258,-1.0625,,,,,623.4655,108.1875,,623.4655,32,,623.4658,9.75,,623.5258,15.75,,,,,623.5059,1.61328125,,623.5059,-27.25,,623.5258,-1.75,,,,,623.5258,1.4375,,
623.4858,21,,623.526,8.5,,623.4857,5.0,,623.526,7.6000000000000005,,623.4858,776,,623.5459,3.6875,,,,,623.4857,108.1875,,623.4857,32,,623.4858,10.3125,,623.5459,14.8125,,,,,623.526,1.59765625,,623.526,-24.0625,,623.5459,6.0,,,,,623.5459,7.5625,,
623.5058,11,,623.5461,8.875,,623.5055,5.3125,,623.5461,7.2,,623.5058,777,,623.566,2.4375,,,,,623.5055,108.3125,,623.5055,32,,623.5058,11.0,,623.566,15.4375,,,,,623.5461,1.61328125,,623.5461,-24.9375,,623.566,4.0,,,,,623.566,1.375,,
623.5257,12,,623.5662,3.3125,,623.5255,5.5,,623.5662,7.6000000000000005,,623.5257,781,,623.5859,4.6875,,,,,623.5255,108.25,,623.5255,32,,623.5257,10.625,,623.5859,14.3125,,,,,623.5662,1.625,,623.5662,-24.6875,,623.5859,7.6875,,,,,623.5859,13.375,,
623.5458,4,,623.5861,1.875,,623.5457,4.625,,623.5861,7.9,,623.5458,777,,623.6059,8.4375,,,,,623.5457,109.125,,623.5457,32,,623.5458,10.0625,,623.6059,15.125,,,,,623.5861,1.6328125,,623.5861,-26.1875,,623.6059,13.875,,,,,623.6059,10.9375,,
623.5659,6,,623.606,-5.75,,623.5657,4.125,,623.6061,8.1,,623.5659,776,,623.6258,8.8125,,,,,623.5657,109.0625,,623.5657,32,,623.5659,10.625,,623.6258,14.3125,,,,,623.606,1.578125,,623.606,-26.9375,,623.6258,14.5,,,,,623.6258,17.625,,
623.5858,4,,623.6259,-1.5,,623.5857,3.875,,623.626,6.800000000000001,,623.5858,773,,623.6458,6.4375,,,,,623.5857,108.9375,,623.5857,32,,623.5858,11.0,,623.6458,15.4375,,,,,623.6259,1.5625,,623.6259,-27.625,,623.6458,10.625,,,,,623.6458,5.375,,
623.6058,14,,623.6459,-1.5,,623.6057,3.9375,,623.646,6.4,,623.6058,771,,623.6658,8.875,,,,,623.6057,108.5625,,623.6057,32,,623.6058,11.3125,,623.6658,14.75,,,,,623.6459,1.578125,,623.6459,-25.625,,623.6658,14.625,,,,,623.6658,15.25,,
623.6257,13,,623.6659,-2.625,,623.6254,4.3125,,623.666,6.800000000000001,,623.6257,773,,623.6858,9.4375,,,,,623.6254,108.1875,,623.6254,32,,623.6257,9.5,,623.6858,15.0625,,,,,623.6659,1.58984375,,623.6659,-27.0,,623.6858,15.5625,,,,,623.6858,14.8125,,
623.6457,8,,623.686,-6.5,,623.6455,4.5,,623.686,7.0,,623.6457,772,,623.7059,9.6875,,,,,623.6455,108.25,,623.6455,32,,623.6457,8.9375,,623.7059,15.25,,,,,623.686,1.61328125,,623.686,-26.625,,623.7059,15.9375,,,,,623.7059,14.0,,
623.6657,13,,623.706,-3.5625,,623.6654,4.5,,623.7061,7.6000000000000005,,623.6657,774,,623.726,10.5625,,,,,623.6654,108.625,,623.6654,32,,623.6657,9.5,,623.726,14.5625,,,,,623.706,1.61328125,,623.706,-26.9375,,623.726,17.4375,,,,,623.726,19.8125,,
623.6858,15,,623.7261,0.1875,,623.6857,4.75,,623.7262,7.6000000000000005,,623.6858,776,,623.7459,-1.3125,,,,,623.6857,108.3125,,623.6857,32,,623.6858,9.75,,623.7459,15.8125,,,,,623.7261,1.59765625,,623.7261,-27.6875,,623.7459,-2.125,,,,,623.7459,-2.5,,
623.7058,23,,623.746,12.0625,,623.7056,5.125,,623.7461,7.2,,623.7058,776,,623.766,2.875,,,,,623.7056,108.25,,623.7056,32,,623.7058,10.625,,623.766,15.25,,,,,623.746,1.59765625,,623.746,-23.5625,,623.766,4.6875,,,,,623.766,7.6875,,
623.7258,13,,623.7661,8.375,,623.7257,5.375,,623.7662,7.2,,623.7258,778,,623.7859,3.6875,,,,,623.7257,108.25,,623.7257,32,,623.7258,10.625,,623.7859,15.125,,,,,623.7661,1.625,,623.7661,-25.0,,623.7859,6.0,,,,,623.7859,4.9375,,
623.7458,14,,623.786,0.1875,,623.7456,5.375,,623.7861,7.9,,623.7458,779,,623.8059,7.0,,,,,623.7456,108.25,,623.7456,32,,623.7458,10.0625,,623.8059,14.875,,,,,623.786,1.59765625,,623.786,-24.9375,,623.8059,11.5625,,,,,623.8059,12.75,,
623.7658,0,,623.806,-1.5,,623.7657,4.4375,,623.8061,7.2,,623.7658,777,,623.8259,10.0,,,,,623.7657,109.4375,,623.7657,32,,623.7658,10.0625,,623.8259,14.75,,,,,623.806,1.60546875,,623.806,-26.625,,623.8259,16.5,,,,,623.8259,13.625,,
623.7858,4,,623.8261,-8.125,,623.7856,3.9375,,623.8261,7.4,,623.7858,775,,623.846,10.25,,,,,623.7856,109.0,,623.7856,32,,623.7858,11.0,,623.846,15.0625,,,,,623.8261,1.60546875,,623.8261,-27.375,,623.846,16.875,,,,,623.846,14.25,,
623.8058,12,,623.8462,-9.1875,,623.8057,3.875,,623.8462,7.4,,623.8058,772,,623.8658,10.25,,,,,623.8057,108.8125,,623.8057,32,,623.8058,10.0625,,623.8658,15.3125,,,,,623.8462,1.59765625,,623.8462,-27.0625,,623.8658,16.875,,,,,623.8658,12.375,,
623.8258,18,,623.8659,-7.6875,,623.8256,4.125,,623.866,7.2,,623.8258,770,,623.886,10.0,,,,,623.8256,108.4375,,623.8256,32,,623.8258,10.3125,,623.886,15.5625,,,,,623.8659,1.61328125,,623.8659,-26.75,,623.886,16.5,,,,,623.886,11.875,,
623.8459,19,,623.8862,-5.0,,623.8458,4.6875,,623.8862,7.6000000000000005,,623.8459,775,,623.906,-0.1875,,,,,623.8458,108.0625,,623.8458,32,,623.8459,10.3125,,623.906,15.0,,,,,623.8862,1.60546875,,623.8862,-26.8125,,623.906,-0.25,,,,,623.906,6.875,,
623.8657,15,,623.9061,12.25,,623.8656,5.125,,623.9062,7.4,,623.8657,775,,623.926,1.125,,,,,623.8656,108.125,,623.8656,32,,623.8657,10.0625,,623.926,15.875,,,,,623.9061,1.61328125,,623.9061,-24.75,,623.926,1.875,,,,,623.926,-2.5625,,
623.8859,19,,623.9262,11.125,,623.8858,5.4375,,623.9262,7.6000000000000005,,623.8859,779,,623.946,4.25,,,,,623.8858,108.25,,623.8858,32,,623.8859,10.625,,623.946,15.0625,,,,,623.9262,1.625,,623.9262,-24.3125,,623.946,6.9375,,,,,623.946,7.3125,,
623.9059,6,,623.9461,2.625,,623.9058,5.5625,,623.9462,7.9,,623.9059,779,,623.966,6.0,,,,,623.9058,108.3125,,623.9058,32,,623.9059,10.3125,,623.966,15.1875,,,,,623.9461,1.6328125,,623.9461,-25.6875,,623.966,9.875,,,,,623.966,5.6875,,
623.9259,9,,623.9661,-2.25,,623.9258,4.625,,623.9662,8.1,,623.9259,777,,623.986,8.3125,,,,,623.9258,109.1875,,623.9258,32,,623.9259,10.625,,623.986,14.5625,,,,,623.9661,1.625,,623.9661,-25.4375,,623.986,13.6875,,,,,623.986,16.5625,,
623.9459,6,,623.9861,-7.5625,,623.9458,4.0625,,623.9862,7.9,,623.9459,776,,624.006,7.1875,,,,,623.9458,109.25,,623.9458,32,,623.9459,11.0,,624.006,14.625,,,,,623.9861,1.60546875,,623.9861,-27.25,,624.006,11.8125,,,,,624.006,13.3125,,
623.9659,4,,624.0061,-2.5625,,623.9658,3.875,,624.0062,7.4,,623.9659,771,,624.0259,5.875,,,,,623.9658,108.75,,623.9658,32,,623.9659,11.3125,,624.0259,15.25,,,,,624.0061,1.625,,624.0061,-26.625,,624.0259,9.6875,,,,,624.0259,7.125,,
623.9859,19,,624.026,1.875,,623.9858,4.0,,624.0261,7.9,,623.9859,770,,624.0458,5.875,,,,,623.9858,108.6875,,623.9858,32,,623.9859,11.0,,624.0458,14.625,,,,,624.026,1.640625,,624.026,-25.8125,,624.0458,9.6875,,,,,624.0458,7.0,,
624.0058,8,,624.0459,-1.0625,,624.0058,4.5625,,624.046,8.3,,624.0058,774,,624.066,4.125,,,,,624.0058,108.0625,,624.0058,32,,624.0058,10.3125,,624.066,15.5,,,,,624.0459,1.640625,,624.0459,-26.0,,624.066,6.8125,,,,,624.066,5.5625,,
624.0258,13,,624.0661,-2.125,,624.0256,4.5625,,624.0662,8.3,,624.0258,774,,624.086,10.3125,,,,,624.0256,108.4375,,624.0256,32,,624.0258,11.0,,624.086,14.3125,,,,,624.0661,1.625,,624.0661,-25.1875,,624.086,16.9375,,,,,624.086,15.4375,,
624.0457,6,,624.0861,2.5625,,624.0455,4.375,,624.0862,7.9,,624.0457,774,,624.1059,6.3125,,,,,624.0455,108.625,,624.0455,32,,624.0457,11.5625,,624.1059,15.1875,,,,,624.0861,1.61328125,,624.0861,-26.8125,,624.1059,10.4375,,,,,624.1059,10.0,,
624.0659,9,,624.1061,-3.375,,624.0658,4.3125,,624.1061,7.6000000000000005,,624.0659,776,,624.126,4.5,,,,,624.0658,108.5625,,624.0658,32,,624.0659,11.5625,,624.126,14.4375,,,,,624.1061,1.60546875,,624.1061,-26.3125,,624.126,7.375,,,,,624.126,11.75,,
624.0858,4,,624.1261,5.3125,,624.0857,4.0625,,624.1262,7.4,,624.0858,769,,624.1459,5.75,,,,,624.0857,108.625,,624.0857,32,,624.0858,11.0,,624.1459,15.5,,,,,624.1261,1.60546875,,624.1261,-25.75,,624.1459,9.4375,,,,,624.1459,5.5,,
624.1058,17,,624.1461,-0.625,,624.1057,4.3125,,624.1461,7.4,,624.1058,775,,624.166,8.3125,,,,,624.1057,108.5,,624.1057,32,,624.1058,10.625,,624.166,14.3125,,,,,624.1461,1.60546875,,624.1461,-25.75,,624.166,13.6875,,,,,624.166,16.75,,
624.1258,4,,624.1661,0.0625,,624.1257,4.3125,,624.1662,7.4,,624.1258,775,,624.1859,4.1875,,,,,624.1257,108.4375,,624.1257,32,,624.1258,10.3125,,624.1859,15.375,,,,,624.1661,1.58984375,,624.1661,-27.0,,624.1859,6.9375,,,,,624.1859,5.8125,,
624.1458,11,,624.1861,-2.8125,,624.1457,4.0625,,624.1861,7.0,,624.1458,774,,624.2059,9.6875,,,,,624.1457,108.75,,624.1457,32,,624.1458,10.3125,,624.2059,14.6875,,,,,624.1861,1.5703125,,624.1861,-25.4375,,624.2059,15.9375,,,,,624.2059,16.25,,
624.1658,10,,624.206,-3.0,,624.1657,4.0625,,624.2061,6.6000000000000005,,624.1658,772,,624.2259,9.125,,,,,624.1657,108.5625,,624.1657,32,,624.1658,10.3125,,624.2259,15.375,,,,,624.206,1.58984375,,624.206,-27.3125,,624.2259,15.0625,,,,,624.2259,12.25,,
624.1858,10,,624.2261,-5.8125,,624.1857,4.3125,,624.2261,7.0,,624.1858,773,,624.2459,9.6875,,,,,624.1857,108.4375,,624.1857,32,,624.1858,9.75,,624.2459,15.0,,,,,624.2261,1.578125,,624.2261,-26.75,,624.2459,15.9375,,,,,624.2459,15.5,,
624.2058,16,,624.246,-1.8125,,624.2057,4.3125,,624.2461,6.800000000000001,,624.2058,770,,624.2659,9.4375,,,,,624.2057,108.625,,624.2057,32,,624.2058,9.1875,,624.2659,14.8125,,,,,624.246,1.59765625,,624.246,-27.1875,,624.2659,15.5625,,,,,624.2659,17.5,,
624.2258,15,,624.266,0.125,,624.2257,4.6875,,624.2661,7.2,,624.2258,774,,624.2859,-0.1875,,,,,624.2257,108.1875,,624.2257,32,,624.2258,9.75,,624.2859,15.8125,,,,,624.266,1.61328125,,624.266,-27.1875,,624.2859,-0.3125,,,,,624.2859,5.6875,,
624.2458,16,,624.286,1.4375,,624.2457,5.0625,,624.2861,7.6000000000000005,,624.2458,775,,624.3059,3.8125,,,,,624.2457,108.3125,,624.2457,32,,624.2458,9.5,,624.3059,14.8125,,,,,624.286,1.60546875,,624.286,-25.125,,624.3059,6.25,,,,,624.3059,8.0625,,
624.2658,12,,624.306,10.8125,,624.2657,5.3125,,624.3061,7.4,,624.2658,776,,624.3259,2.4375,,,,,624.2657,108.25,,624.2657,32,,624.2658,10.0625,,624.3259,15.4375,,,,,624.306,1.59765625,,624.306,-25.0,,624.3259,4.0,,,,,624.3259,4.5625,,
624.2858,14,,624.326,1.8125,,624.2857,5.5,,624.3261,7.2,,624.2858,780,,624.3459,4.4375,,,,,624.2857,108.3125,,624.2857,32,,624.2858,10.625,,624.3459,14.75,,,,,624.326,1.625,,624.326,-24.8125,,624.3459,7.3125,,,,,624.3459,10.3125,,
624.3058,7,,624.346,2.6875,,624.3057,4.875,,624.3461,7.9,,624.3058,775,,624.3659,8.0,,,,,624.3057,108.6875,,624.3057,32,,624.3058,10.3125,,624.3659,15.3125,,,,,624.346,1.61328125,,624.346,-25.9375,,624.3659,13.1875,,,,,624.3659,9.9375,,
624.3258,8,,624.366,-3.875,,624.3257,4.375,,624.3661,7.6000000000000005,,624.3258,777,,624.3858,8.0,,,,,624.3257,109.1875,,624.3257,32,,624.3258,10.0625,,624.3858,14.625,,,,,624.366,1.59765625,,624.366,-26.875,,624.3858,13.1875,,,,,624.3858,15.6875,,
624.3458,4,,624.3859,-2.4375,,624.3456,4.125,,624.3859,7.2,,624.3458,774,,624.4058,3.5625,,,,,624.3456,108.875,,624.3456,32,,624.3458,11.0,,624.4058,15.3125,,,,,624.3859,1.59765625,,624.3859,-27.25,,624.4058,5.875,,,,,624.4058,5.0,,
624.3658,15,,624.4059,-0.4375,,624.3657,4.0625,,624.406,7.2,,624.3658,771,,624.4259,7.0625,,,,,624.3657,108.6875,,624.3657,32,,624.3658,10.625,,624.4259,15.25,,,,,624.4059,1.625,,624.4059,-25.0625,,624.4259,11.625,,,,,624.4259,9.625,,
