Time (s),2. Iq A (0.0625),,Time (s),1. Current A(RMS) (1),,Time (s),1. Target Id A (0.0625),,Time (s),2. RPDO Target torque % of peak (0.1),,Time (s),1. Id A (0.0625),,Time (s),2. RPDO Maximum motor speed RPM (1),,Time (s),2. Id A (0.0625),,Time (s),2. Battery Voltage V (0.0625),,Time (s),1. Battery Current A (0.0625),,Time (s),2. Torque demand value Nm (0.0625),,Time (s),1. Velocity RPM (1),,Time (s),1. Torque actual value Nm (0.0625),,Time (s),2. Velocity RPM (1),,Time (s),2. Torque % of peak (0.1),,Time (s),1. RPDO statusword - right motor  (1),,Time (s),1. Max velocity - right motor RPM (1),,Time (s),0x0081_Unit_in_pre-operational  ,,Time (s),2. Target Iq A (0.0625),,Time (s),2. RPDO controlword  (1),,Time (s),1. RPDO Actual torque - right motor  (0.001),,Time (s),1. Target torque - right motor  (0.001),,Time (s),2. Current A(RMS) (1),,Time (s),2. Target Id A (0.0625),,Time (s),1. Battery Voltage V (0.0625),,Time (s),1. Heatsink Temperature DegC (1),,Time (s),2. Heatsink Temperature DegC (1),,Time (s),1. Uq V (0.0625),,Time (s),1. Torque demand value Nm (0.0625),,Time (s),2. Uq V (0.0625),,Time (s),2. Battery Current A (0.0625),,Time (s),1. RPDO Velocity actual value - right motor RPM (1),,Time (s),2. Torque actual value Nm (0.0625),,Time (s),1. Throttle Input Voltage V (0.00390625),,Time (s),2. Throttle Input Voltage V (0.00390625),,Time (s),2. statusword  (1),,Time (s),1. Ud V (0.0625),,Time (s),1. controlword - right motor  (1),,Time (s),1. Target Iq A (0.0625),,Time (s),2. Ud V (0.0625),,Time (s),1. Iq A (0.0625),,
1048.0256,5.0625,,1048.0157,4,,1048.016,0.0,,1048.0155,-9.5,,1048.016,6.1875,,1048.0155,650,,1048.0256,-3.25,,1048.0253,106.0,,1048.0156,2.625,,1048.0254,-7.5625,,1048.0157,652,,1048.0158,-12.0625,,1048.0252,282,,1048.0252,6.0,,1048.0252,2103,,1048.0155,650,,,,,1048.0256,5.8125,,1048.0155,1039,,1048.0252,0.06,,1048.0155,-0.095,,1048.0254,6,,1048.0256,0.0,,1048.0156,106.0625,,1048.0156,28,,1048.0253,28,,1048.0158,23.8125,,1048.0157,7.5625,,1048.0256,12.0,,1048.0253,1.3125,,1048.0252,282,,1048.0256,4.8125,,1048.016,4.44140625,,1048.0256,0.0,,1048.0252,2103,,1048.016,0.25,,1048.0155,1039,,1048.0158,-14.5,,1048.0256,2.4375,,1048.0158,-5.8125,,
1048.0455,2.0625,,1048.0357,4,,1048.0359,0.0,,1048.0355,-5.0,,1048.0359,1.8125,,1048.0355,650,,1048.0457,1.375,,1048.0453,106.0,,1048.0356,1.4375,,1048.0454,-3.9375,,1048.0357,650,,1048.0358,-4.0,,1048.0452,283,,1048.0452,-0.8,,1048.0452,2103,,1048.0355,650,,,,,1048.0455,-0.8125,,1048.0355,1039,,1048.0452,-0.008,,1048.0355,-0.05,,1048.0454,0,,1048.0457,0.0,,1048.0356,106.1875,,1048.0356,28,,1048.0453,28,,1048.0358,24.4375,,1048.0357,7.5,,1048.0455,10.25,,1048.0453,1.3125,,1048.0452,283,,1048.0455,-0.6875,,1048.0359,4.41796875,,1048.0457,0.0,,1048.0452,2103,,1048.0359,0.25,,1048.0355,1039,,1048.0358,-4.8125,,1048.0457,0.1875,,1048.0358,-5.6875,,
1048.0656,-4.8125,,1048.0557,0,,1048.056,0.0,,1048.0555,-3.7,,1048.056,1.625,,1048.0555,650,,1048.0657,1.75,,1048.0653,105.9375,,1048.0556,0.8125,,1048.0654,-2.9375,,1048.0557,648,,1048.0558,-3.0,,1048.0652,283,,1048.0652,-8.5,,1048.0652,2359,,1048.0555,650,,,,,1048.0656,-8.1875,,1048.0555,1039,,1048.0652,-0.085,,1048.0555,-0.037,,1048.0654,4,,1048.0657,0.0,,1048.0556,106.125,,1048.0556,28,,1048.0653,28,,1048.0558,24.9375,,1048.0557,7.5,,1048.0656,9.8125,,1048.0653,1.0,,1048.0652,283,,1048.0656,-6.8125,,1048.056,4.46875,,1048.0657,0.0,,1048.0652,2359,,1048.056,-1.0,,1048.0555,1039,,1048.0558,-3.5625,,1048.0657,0.625,,1048.0558,-2.8125,,
1048.0855,-5.3125,,1048.0758,4,,1048.0759,0.0,,1048.0755,9.3,,1048.0759,-3.1875,,1048.0755,650,,1048.0857,0.9375,,1048.0853,105.6875,,1048.0756,0.8125,,1048.0854,7.375,,1048.0758,647,,1048.0758,7.4375,,1048.0852,282,,1048.0852,-4.9,,1048.0852,2359,,1048.0755,650,,,,,1048.0855,-4.75,,1048.0755,17423,,1048.0852,-0.049,,1048.0755,0.093,,1048.0854,6,,1048.0857,0.0,,1048.0756,105.875,,1048.0756,28,,1048.0853,28,,1048.0758,26.375,,1048.0758,7.5625,,1048.0855,9.75,,1048.0853,0.5,,1048.0852,282,,1048.0855,-3.9375,,1048.0759,4.453125,,1048.0857,0.0,,1048.0852,2359,,1048.0759,-0.6875,,1048.0755,17423,,1048.0758,9.0,,1048.0857,0.5625,,1048.0758,3.3125,,
1048.1054,-4.3125,,1048.0957,7,,1048.0959,0.0,,1048.0955,9.3,,1048.0959,1.375,,1048.0955,650,,1048.1055,-0.75,,1048.1051,105.5625,,1048.0956,1.5,,1048.1053,7.375,,1048.0957,645,,1048.0958,7.5,,1048.105,281,,1048.105,-3.6,,1048.105,2359,,1048.0955,650,,,,,1048.1054,-3.5625,,1048.0955,17423,,1048.105,-0.036000000000000004,,1048.0955,0.093,,1048.1053,0,,1048.1055,0.0,,1048.0956,105.6875,,1048.0956,28,,1048.1051,28,,1048.0958,23.8125,,1048.0957,7.5625,,1048.1054,10.0625,,1048.1051,0.1875,,1048.105,281,,1048.1054,-2.9375,,1048.0959,4.43359375,,1048.1055,0.0,,1048.105,2359,,1048.0959,-3.3125,,1048.0955,17423,,1048.0958,9.0625,,1048.1055,1.3125,,1048.0958,9.5,,
1048.1254,2.5,,1048.1157,6,,1048.1159,0.0,,1048.1154,9.3,,1048.1159,-6.3125,,1048.1154,650,,1048.1255,-1.8125,,1048.1252,105.4375,,1048.1156,2.1875,,1048.1253,7.375,,1048.1157,647,,1048.1158,7.5,,1048.125,278,,1048.125,5.6000000000000005,,1048.125,2359,,1048.1154,650,,,,,1048.1254,5.4375,,1048.1154,17423,,1048.125,0.056,,1048.1154,0.093,,1048.1253,0,,1048.1255,0.0,,1048.1156,105.5625,,1048.1156,28,,1048.1252,28,,1048.1158,25.5625,,1048.1157,7.5,,1048.1254,9.75,,1048.1252,0.0625,,1048.125,278,,1048.1254,4.5,,1048.1159,4.41796875,,1048.1255,0.0,,1048.125,2359,,1048.1159,2.375,,1048.1154,17423,,1048.1158,9.0625,,1048.1255,1.0,,1048.1158,7.25,,
1048.1455,7.6875,,1048.1357,8,,1048.1359,0.0,,1048.1354,9.3,,1048.1359,3.875,,1048.1354,650,,1048.1456,-0.6875,,1048.1453,105.3125,,1048.1355,2.8125,,1048.1454,7.375,,1048.1357,647,,1048.1358,7.5,,1048.1452,277,,1048.1452,9.1,,1048.1452,2103,,1048.1354,650,,,,,1048.1455,8.8125,,1048.1354,17423,,1048.1452,0.091,,1048.1354,0.093,,1048.1454,6,,1048.1456,0.0,,1048.1355,105.4375,,1048.1355,28,,1048.1453,28,,1048.1358,24.4375,,1048.1357,7.5,,1048.1455,10.5625,,1048.1453,0.3125,,1048.1452,277,,1048.1455,7.3125,,1048.1359,4.41796875,,1048.1456,0.0,,1048.1452,2103,,1048.1359,-4.0,,1048.1354,17423,,1048.1358,9.0,,1048.1456,-0.125,,1048.1358,9.25,,
1048.1655,7.25,,1048.1557,6,,1048.1559,0.0,,1048.1555,9.3,,1048.1559,-3.5625,,1048.1555,650,,1048.1657,-1.875,,1048.1653,105.3125,,1048.1556,3.375,,1048.1654,7.375,,1048.1557,649,,1048.1558,7.4375,,1048.1652,277,,1048.1652,9.1,,1048.1652,2103,,1048.1555,650,,,,,1048.1655,8.8125,,1048.1555,17423,,1048.1652,0.091,,1048.1555,0.093,,1048.1654,6,,1048.1657,0.0,,1048.1556,105.4375,,1048.1556,28,,1048.1653,28,,1048.1558,24.8125,,1048.1557,7.5,,1048.1655,11.375,,1048.1653,0.75,,1048.1652,277,,1048.1655,7.3125,,1048.1559,4.40625,,1048.1657,0.0,,1048.1652,2103,,1048.1559,1.0625,,1048.1555,17423,,1048.1558,9.0,,1048.1657,1.0625,,1048.1558,8.875,,
1048.1856,8.5,,1048.1757,4,,1048.1759,0.0,,1048.1755,-7.1000000000000005,,1048.1759,6.0625,,1048.1755,650,,1048.1857,0.5,,1048.1853,105.75,,1048.1755,3.75,,1048.1854,-5.625,,1048.1757,650,,1048.1758,-5.75,,1048.1852,278,,1048.1852,9.1,,1048.1852,2103,,1048.1755,650,,,,,1048.1856,8.8125,,1048.1755,1039,,1048.1852,0.091,,1048.1755,-0.07100000000000001,,1048.1854,7,,1048.1857,0.0,,1048.1755,105.8125,,1048.1755,28,,1048.1853,28,,1048.1758,24.875,,1048.1757,7.375,,1048.1856,10.8125,,1048.1853,1.0625,,1048.1852,278,,1048.1856,7.3125,,1048.1759,4.3984375,,1048.1857,0.0,,1048.1852,2103,,1048.1759,-0.125,,1048.1755,1039,,1048.1758,-6.875,,1048.1857,-0.3125,,1048.1758,-0.9375,,
1048.2055,8.875,,1048.1957,8,,1048.1959,0.0,,1048.1954,-9.3,,1048.1959,4.3125,,1048.1954,650,,1048.2056,-1.5625,,1048.2052,106.0,,1048.1956,2.875,,1048.2054,-7.375,,1048.1957,653,,1048.1958,-11.125,,1048.2052,279,,1048.2052,9.1,,1048.2052,2103,,1048.1954,650,,,,,1048.2055,8.8125,,1048.1954,1039,,1048.2052,0.091,,1048.1954,-0.093,,1048.2054,7,,1048.2056,0.0,,1048.1956,106.1875,,1048.1956,28,,1048.2052,28,,1048.1958,25.1875,,1048.1957,7.375,,1048.2055,10.6875,,1048.2052,1.375,,1048.2052,279,,1048.2055,7.3125,,1048.1959,4.3828125,,1048.2056,0.0,,1048.2052,2103,,1048.1959,1.0625,,1048.1954,1039,,1048.1958,-13.4375,,1048.2056,1.1875,,1048.1958,-9.875,,
1048.2255,0.875,,1048.2157,6,,1048.2159,0.0,,1048.2155,-9.3,,1048.2159,3.5625,,1048.2155,650,,1048.2256,2.9375,,1048.2253,106.1875,,1048.2155,1.4375,,1048.2254,-7.375,,1048.2157,650,,1048.2158,-10.375,,1048.2251,281,,1048.2251,-4.6000000000000005,,1048.2251,2103,,1048.2155,650,,,,,1048.2255,-4.5,,1048.2155,1039,,1048.2251,-0.046,,1048.2155,-0.093,,1048.2254,0,,1048.2256,0.0,,1048.2155,106.3125,,1048.2155,28,,1048.2253,28,,1048.2158,23.375,,1048.2157,7.375,,1048.2255,9.9375,,1048.2253,1.375,,1048.2251,281,,1048.2255,-3.75,,1048.2159,4.46875,,1048.2256,0.0,,1048.2251,2103,,1048.2159,-0.125,,1048.2155,1039,,1048.2158,-12.4375,,1048.2256,-0.375,,1048.2158,-8.625,,
1048.2455,-6.6875,,1048.2357,0,,1048.2359,0.0,,1048.2354,0.7000000000000001,,1048.2359,-3.75,,1048.2354,650,,1048.2456,1.6875,,1048.2452,106.0,,1048.2356,0.5,,1048.2454,0.5,,1048.2357,649,,1048.2358,0.5625,,1048.2452,281,,1048.2452,-9.200000000000001,,1048.2452,2359,,1048.2354,650,,,,,1048.2455,-8.9375,,1048.2354,1039,,1048.2452,-0.092,,1048.2354,0.007,,1048.2454,4,,1048.2456,0.0,,1048.2356,106.125,,1048.2356,28,,1048.2452,28,,1048.2358,23.8125,,1048.2357,7.5625,,1048.2455,9.625,,1048.2452,0.9375,,1048.2452,281,,1048.2455,-7.375,,1048.2359,4.453125,,1048.2456,0.0,,1048.2452,2359,,1048.2359,0.5,,1048.2354,1039,,1048.2358,0.6875,,1048.2456,1.0,,1048.2358,-2.625,,
1048.2655,-8.0625,,1048.2557,4,,1048.2558,0.0,,1048.2554,9.3,,1048.2558,-1.5,,1048.2554,650,,1048.2656,2.0,,1048.2653,105.6875,,1048.2555,0.5625,,1048.2654,7.375,,1048.2557,644,,1048.2558,7.5,,1048.2651,279,,1048.2651,-9.200000000000001,,1048.2651,2359,,1048.2554,650,,,,,1048.2655,-8.9375,,1048.2554,17423,,1048.2651,-0.092,,1048.2554,0.093,,1048.2654,6,,1048.2656,0.0,,1048.2555,105.8125,,1048.2555,28,,1048.2653,28,,1048.2558,24.5625,,1048.2557,7.5625,,1048.2655,9.4375,,1048.2653,0.4375,,1048.2651,279,,1048.2655,-7.375,,1048.2558,4.4609375,,1048.2656,0.0,,1048.2651,2359,,1048.2558,-2.3125,,1048.2554,17423,,1048.2558,9.0,,1048.2656,0.25,,1048.2558,6.5625,,
1048.2855,-2.3125,,1048.2756,6,,1048.2759,0.0,,1048.2754,9.3,,1048.2759,-3.4375,,1048.2754,650,,1048.2856,-1.0625,,1048.2852,105.5,,1048.2755,1.3125,,1048.2854,7.375,,1048.2756,644,,1048.2758,7.5,,1048.2852,276,,1048.2852,0.30000000000000004,,1048.2852,2359,,1048.2754,650,,,,,1048.2855,0.4375,,1048.2754,17423,,1048.2852,0.003,,1048.2754,0.093,,1048.2854,0,,1048.2856,0.0,,1048.2755,105.6875,,1048.2755,28,,1048.2852,28,,1048.2758,27.5625,,1048.2756,7.5625,,1048.2855,9.6875,,1048.2852,0.0625,,1048.2852,276,,1048.2855,0.3125,,1048.2759,4.42578125,,1048.2856,0.0,,1048.2852,2359,,1048.2759,-0.1875,,1048.2754,17423,,1048.2758,9.0625,,1048.2856,1.0,,1048.2758,3.6875,,
1048.3054,3.6875,,1048.2957,9,,1048.2959,0.0,,1048.2954,9.3,,1048.2959,2.0625,,1048.2954,650,,1048.3056,-2.0,,1048.3052,105.375,,1048.2955,2.0625,,1048.3053,7.375,,1048.2957,645,,1048.2958,7.5,,1048.3051,274,,1048.3051,8.1,,1048.3051,2103,,1048.2954,650,,,,,1048.3054,7.8125,,1048.2954,17423,,1048.3051,0.081,,1048.2954,0.093,,1048.3053,0,,1048.3056,0.0,,1048.2955,105.5,,1048.2955,28,,1048.3052,28,,1048.2958,24.4375,,1048.2957,7.5,,1048.3054,10.9375,,1048.3052,0.0625,,1048.3051,274,,1048.3054,6.5,,1048.2959,4.453125,,1048.3056,0.0,,1048.3051,2103,,1048.2959,-3.1875,,1048.2954,17423,,1048.2958,9.0625,,1048.3056,0.6875,,1048.2958,8.875,,
1048.3255,9.1875,,1048.3156,6,,1048.3159,0.0,,1048.3154,9.3,,1048.3159,-1.375,,1048.3154,650,,1048.3256,-1.3125,,1048.3252,105.3125,,1048.3155,2.625,,1048.3254,7.375,,1048.3156,639,,1048.3158,7.5,,1048.3251,274,,1048.3251,9.1,,1048.3251,2103,,1048.3154,650,,,,,1048.3255,8.8125,,1048.3154,17423,,1048.3251,0.091,,1048.3154,0.093,,1048.3254,7,,1048.3256,0.0,,1048.3155,105.5,,1048.3155,28,,1048.3252,28,,1048.3158,25.625,,1048.3156,7.5625,,1048.3255,9.8125,,1048.3252,0.4375,,1048.3251,274,,1048.3255,7.3125,,1048.3159,4.46875,,1048.3256,0.0,,1048.3251,2103,,1048.3159,-0.5625,,1048.3154,17423,,1048.3158,9.0,,1048.3256,0.3125,,1048.3158,6.5,,
1048.3453,8.4375,,1048.3357,8,,1048.3359,0.0,,1048.3354,9.3,,1048.3359,1.3125,,1048.3354,650,,1048.3454,-0.6875,,1048.3451,105.3125,,1048.3355,3.1875,,1048.3452,7.375,,1048.3357,644,,1048.3358,7.5,,1048.3449,274,,1048.3449,9.1,,1048.3449,2103,,1048.3354,650,,,,,1048.3453,8.8125,,1048.3354,17423,,1048.3449,0.091,,1048.3354,0.093,,1048.3452,7,,1048.3454,0.0,,1048.3355,105.4375,,1048.3355,28,,1048.3451,28,,1048.3358,24.625,,1048.3357,7.5625,,1048.3453,10.5625,,1048.3451,0.8125,,1048.3449,274,,1048.3453,7.3125,,1048.3359,4.44140625,,1048.3454,0.0,,1048.3449,2103,,1048.3359,-2.1875,,1048.3354,17423,,1048.3358,9.0625,,1048.3454,0.3125,,1048.3358,9.3125,,
1048.3652,7.9375,,1048.3556,6,,1048.3558,0.0,,1048.3554,9.3,,1048.3558,-3.9375,,1048.3554,650,,1048.3654,-2.6875,,1048.3649,105.375,,1048.3554,3.6875,,1048.3651,7.375,,1048.3556,650,,1048.3557,7.5,,1048.3647,276,,1048.3647,9.1,,1048.3647,2103,,1048.3554,650,,,,,1048.3652,8.8125,,1048.3554,17423,,1048.3647,0.091,,1048.3554,0.093,,1048.3651,8,,1048.3654,0.0,,1048.3554,105.5,,1048.3554,28,,1048.3649,28,,1048.3557,25.75,,1048.3556,7.5,,1048.3652,11.0625,,1048.3649,1.125,,1048.3647,276,,1048.3652,7.3125,,1048.3558,4.41796875,,1048.3654,0.0,,1048.3647,2103,,1048.3558,1.3125,,1048.3554,17423,,1048.3557,9.0625,,1048.3654,1.875,,1048.3557,6.375,,
