Time (s),2. Iq A (0.0625),,Time (s),1. Current A(RMS) (1),,Time (s),1. Target Id A (0.0625),,Time (s),2. RPDO Target torque % of peak (0.1),,Time (s),1. Id A (0.0625),,Time (s),2. RPDO Maximum motor speed RPM (1),,Time (s),2. Id A (0.0625),,Time (s),2. Battery Voltage V (0.0625),,Time (s),1. Battery Current A (0.0625),,Time (s),2. Torque demand value Nm (0.0625),,Time (s),1. Velocity RPM (1),,Time (s),1. Torque actual value Nm (0.0625),,Time (s),2. Velocity RPM (1),,Time (s),2. Torque % of peak (0.1),,Time (s),1. RPDO statusword - right motor  (1),,Time (s),1. Max velocity - right motor RPM (1),,Time (s),0x0081_Unit_in_pre-operational  ,,Time (s),2. Target Iq A (0.0625),,Time (s),2. RPDO controlword  (1),,Time (s),1. RPDO Actual torque - right motor  (0.001),,Time (s),1. Target torque - right motor  (0.001),,Time (s),2. Current A(RMS) (1),,Time (s),2. Target Id A (0.0625),,Time (s),1. Battery Voltage V (0.0625),,Time (s),1. Heatsink Temperature DegC (1),,Time (s),2. Heatsink Temperature DegC (1),,Time (s),1. Uq V (0.0625),,Time (s),1. Torque demand value Nm (0.0625),,Time (s),2. Uq V (0.0625),,Time (s),2. Battery Current A (0.0625),,Time (s),1. RPDO Velocity actual value - right motor RPM (1),,Time (s),2. Torque actual value Nm (0.0625),,Time (s),1. Throttle Input Voltage V (0.00390625),,Time (s),2. Throttle Input Voltage V (0.00390625),,Time (s),2. statusword  (1),,Time (s),1. Ud V (0.0625),,Time (s),1. controlword - right motor  (1),,Time (s),1. Target Iq A (0.0625),,Time (s),2. Ud V (0.0625),,Time (s),1. Iq A (0.0625),,
899.413,6.25,,899.4109,0,,899.4111,0.0,,899.4105,9.3,,899.4111,-2.1875,,899.4105,650,,899.4132,0.0,,899.4128,105.3125,,899.4107,2.9375,,899.4129,7.375,,899.4109,648,,899.411,5.1875,,899.4127,647,,899.4127,9.3,,899.4127,2103,,899.4105,650,,,,,899.413,9.0,,899.4105,17423,,899.4127,0.093,,899.4105,0.093,,899.4129,8,,899.4132,0.0,,899.4107,105.375,,899.4107,28,,899.4128,28,,899.411,24.9375,,899.4109,7.5625,,899.413,24.625,,899.4128,3.0625,,899.4127,647,,899.413,7.4375,,899.4111,4.453125,,899.4132,0.0,,899.4127,2103,,899.4111,-2.75,,899.4105,17423,,899.411,6.25,,899.4132,-4.0,,899.411,4.25,,
899.433,9.25,,899.431,4,,899.4313,0.0,,899.4308,6.4,,899.4313,2.6875,,899.4308,650,,899.4331,-3.875,,899.4327,105.25,,899.4309,2.9375,,899.4329,5.0625,,899.431,650,,899.4311,5.25,,899.4327,648,,899.4327,9.3,,899.4327,2103,,899.4308,650,,,,,899.433,8.9375,,899.4308,17423,,899.4327,0.093,,899.4308,0.064,,899.4329,8,,899.4331,0.0,,899.4309,105.5,,899.4309,28,,899.4327,28,,899.4311,24.6875,,899.431,7.625,,899.433,24.125,,899.4327,3.5625,,899.4327,648,,899.433,7.4375,,899.4313,4.43359375,,899.4331,0.0,,899.4327,2103,,899.4313,-4.75,,899.4308,17423,,899.4311,6.3125,,899.4331,-2.125,,899.4311,2.125,,
899.4529,7.625,,899.451,0,,899.4512,0.0,,899.4507,6.5,,899.4512,0.125,,899.4507,650,,899.453,1.0625,,899.4527,105.4375,,899.4509,2.5,,899.4528,5.1875,,899.451,650,,899.4511,1.9375,,899.4525,631,,899.4525,8.4,,899.4525,2103,,899.4507,650,,,,,899.4529,8.125,,899.4507,17423,,899.4525,0.084,,899.4507,0.065,,899.4528,10,,899.453,0.0,,899.4509,105.625,,899.4509,28,,899.4527,28,,899.4511,26.0625,,899.451,7.5625,,899.4529,23.6875,,899.4527,4.0,,899.4525,631,,899.4529,6.75,,899.4512,4.43359375,,899.453,0.0,,899.4525,2103,,899.4512,-3.6875,,899.4507,17423,,899.4511,2.3125,,899.453,-2.8125,,899.4511,-1.9375,,
899.473,6.8125,,899.471,4,,899.4712,0.0,,899.4708,2.4000000000000004,,899.4712,1.8125,,899.4708,650,,899.4731,3.0625,,899.4727,105.625,,899.4708,1.875,,899.4729,1.875,,899.471,650,,899.4711,2.5625,,899.4727,644,,899.4727,6.300000000000001,,899.4727,2103,,899.4708,650,,,,,899.473,6.0625,,899.4708,1039,,899.4727,0.063,,899.4708,0.024,,899.4729,4,,899.4731,0.0,,899.4708,105.875,,899.4708,28,,899.4727,28,,899.4711,24.625,,899.471,7.5,,899.473,24.625,,899.4727,4.25,,899.4727,644,,899.473,5.0625,,899.4712,4.46875,,899.4731,0.0,,899.4727,2103,,899.4712,-4.125,,899.4708,1039,,899.4711,3.0625,,899.4731,-4.375,,899.4711,-3.375,,
899.4929,6.75,,899.4909,0,,899.4912,0.0,,899.4907,3.2,,899.4912,-3.375,,899.4907,650,,899.493,0.375,,899.4927,105.6875,,899.4908,1.125,,899.4928,2.5,,899.4909,649,,899.4911,5.25,,899.4925,649,,899.4925,6.4,,899.4925,2103,,899.4907,650,,,,,899.4929,6.1875,,899.4907,1039,,899.4925,0.064,,899.4907,0.032,,899.4928,6,,899.493,0.0,,899.4908,106.0,,899.4908,28,,899.4927,28,,899.4911,23.25,,899.4909,7.5,,899.4929,24.5625,,899.4927,4.3125,,899.4925,649,,899.4929,5.125,,899.4912,4.453125,,899.493,0.0,,899.4925,2103,,899.4912,-2.1875,,899.4907,1039,,899.4911,6.3125,,899.493,-1.875,,899.4911,1.0625,,
899.513,-1.1875,,899.5108,4,,899.5111,0.0,,899.5105,6.5,,899.5111,-1.25,,899.5105,650,,899.5131,6.5625,,899.5127,105.9375,,899.5107,1.0625,,899.5129,5.1875,,899.5108,648,,899.511,7.5,,899.5127,652,,899.5127,-8.5,,899.5127,2103,,899.5105,650,,,,,899.513,-8.1875,,899.5105,17423,,899.5127,-0.085,,899.5105,0.065,,899.5129,0,,899.5131,0.0,,899.5107,106.0,,899.5107,28,,899.5127,28,,899.511,23.5625,,899.5108,7.5625,,899.513,22.875,,899.5127,3.9375,,899.5127,652,,899.513,-6.8125,,899.5111,4.453125,,899.5131,0.0,,899.5127,2103,,899.5111,-5.0625,,899.5105,17423,,899.511,9.0,,899.5131,-3.25,,899.511,4.875,,
899.533,-3.6875,,899.5309,6,,899.5311,0.0,,899.5307,9.3,,899.5311,-6.4375,,899.5307,650,,899.5331,0.8125,,899.5328,105.75,,899.5308,1.5625,,899.5328,7.375,,899.5309,645,,899.5311,7.5,,899.5327,650,,899.5327,-1.8,,899.5327,2359,,899.5307,650,,,,,899.533,-1.8125,,899.5307,17423,,899.5327,-0.018000000000000002,,899.5307,0.093,,899.5328,6,,899.5331,0.0,,899.5308,105.6875,,899.5308,28,,899.5328,28,,899.5311,24.6875,,899.5309,7.5625,,899.533,24.4375,,899.5328,2.75,,899.5327,650,,899.533,-1.5,,899.5311,4.42578125,,899.5331,0.0,,899.5327,2359,,899.5311,-2.125,,899.5307,17423,,899.5311,9.0625,,899.5331,-1.125,,899.5311,7.6875,,
899.5529,0.8125,,899.5509,7,,899.5511,0.0,,899.5507,9.3,,899.5511,1.75,,899.5507,650,,899.553,2.8125,,899.5526,105.5625,,899.5508,2.25,,899.5527,7.375,,899.5509,648,,899.551,7.5,,899.5525,651,,899.5525,-4.3,,899.5525,2359,,899.5507,650,,,,,899.5529,-4.1875,,899.5507,17423,,899.5525,-0.043000000000000003,,899.5507,0.093,,899.5527,0,,899.553,0.0,,899.5508,105.75,,899.5508,28,,899.5526,28,,899.551,25.375,,899.5509,7.5625,,899.5529,22.875,,899.5526,2.0,,899.5525,651,,899.5529,-3.5,,899.5511,4.44140625,,899.553,0.0,,899.5525,2359,,899.5511,-6.875,,899.5507,17423,,899.551,9.0625,,899.553,-3.8125,,899.551,6.9375,,
899.5728,-0.4375,,899.5708,6,,899.5711,0.0,,899.5705,9.3,,899.5711,-1.125,,899.5705,650,,899.573,-0.9375,,899.5726,105.5,,899.5707,2.875,,899.5727,7.375,,899.5708,648,,899.5709,7.5,,899.5725,648,,899.5725,3.8000000000000003,,899.5725,2359,,899.5705,650,,,,,899.5728,3.6875,,899.5705,17423,,899.5725,0.038,,899.5705,0.093,,899.5727,0,,899.573,0.0,,899.5707,105.375,,899.5707,28,,899.5726,28,,899.5709,25.125,,899.5708,7.5,,899.5728,24.0,,899.5726,1.375,,899.5725,648,,899.5728,3.0625,,899.5711,4.41796875,,899.573,0.0,,899.5725,2359,,899.5711,-2.5,,899.5705,17423,,899.5709,9.0625,,899.573,-1.6875,,899.5709,6.4375,,
899.5929,7.5,,899.5909,8,,899.5911,0.0,,899.5907,9.3,,899.5911,1.25,,899.5907,650,,899.5929,-1.125,,899.5926,105.25,,899.5908,3.375,,899.5927,7.375,,899.5909,650,,899.591,7.4375,,899.5925,646,,899.5925,9.1,,899.5925,2103,,899.5907,650,,,,,899.5929,8.8125,,899.5907,17423,,899.5925,0.091,,899.5907,0.093,,899.5927,7,,899.5929,0.0,,899.5908,105.25,,899.5908,28,,899.5926,28,,899.591,25.25,,899.5909,7.5,,899.5929,23.1875,,899.5926,1.5,,899.5925,646,,899.5929,7.3125,,899.5911,4.40625,,899.5929,0.0,,899.5925,2103,,899.5911,-6.0,,899.5907,17423,,899.591,9.0,,899.5929,-3.5625,,899.591,7.6875,,
899.6128,7.6875,,899.6109,4,,899.6111,0.0,,899.6107,9.3,,899.6111,-1.1875,,899.6107,650,,899.613,0.3125,,899.6126,105.25,,899.6108,3.375,,899.6127,7.375,,899.6109,651,,899.611,4.3125,,899.6125,645,,899.6125,9.1,,899.6125,2103,,899.6107,650,,,,,899.6128,8.8125,,899.6107,17423,,899.6125,0.091,,899.6107,0.093,,899.6127,7,,899.613,0.0,,899.6108,105.4375,,899.6108,28,,899.6126,28,,899.611,23.0,,899.6109,7.5,,899.6128,24.625,,899.6126,2.1875,,899.6125,645,,899.6128,7.3125,,899.6111,4.40625,,899.613,0.0,,899.6125,2103,,899.6111,-3.0,,899.6107,17423,,899.611,5.1875,,899.613,-4.1875,,899.611,3.5,,
899.6328,8.9375,,899.6309,6,,899.6311,0.0,,899.6307,5.300000000000001,,899.6311,4.0,,899.6307,650,,899.6329,-3.875,,899.6326,105.5,,899.6308,2.8125,,899.6327,4.1875,,899.6309,653,,899.631,-5.5625,,899.6324,645,,899.6324,9.1,,899.6324,2103,,899.6307,650,,,,,899.6328,8.8125,,899.6307,17423,,899.6324,0.091,,899.6307,0.053,,899.6327,7,,899.6329,0.0,,899.6308,105.9375,,899.6308,28,,899.6326,28,,899.631,23.625,,899.6309,7.375,,899.6328,24.0,,899.6326,2.8125,,899.6324,645,,899.6328,7.3125,,899.6311,4.40625,,899.6329,0.0,,899.6324,2103,,899.6311,-3.375,,899.6307,17423,,899.631,-6.6875,,899.6329,-3.375,,899.631,-5.5625,,
899.653,8.1875,,899.6508,9,,899.651,0.0,,899.6505,-6.9,,899.651,-0.375,,899.6505,650,,899.6531,-0.75,,899.6527,105.875,,899.6507,1.25,,899.6528,-5.5,,899.6508,650,,899.6509,-0.8125,,899.6527,646,,899.6527,8.200000000000001,,899.6527,2103,,899.6505,650,,,,,899.653,7.875,,899.6505,1039,,899.6527,0.082,,899.6505,-0.069,,899.6528,7,,899.6531,0.0,,899.6507,106.0625,,899.6507,28,,899.6527,28,,899.6509,23.1875,,899.6508,7.375,,899.653,24.625,,899.6527,3.375,,899.6527,646,,899.653,6.5625,,899.651,4.41796875,,899.6531,0.0,,899.6527,2103,,899.651,-1.625,,899.6505,1039,,899.6509,-1.0,,899.6531,-2.625,,899.6509,-7.75,,
899.6729,6.875,,899.6709,0,,899.6711,0.0,,899.6706,-1.0,,899.6711,-1.125,,899.6706,650,,899.6731,0.1875,,899.6727,105.8125,,899.6708,0.3125,,899.6728,-0.75,,899.6709,648,,899.671,7.3125,,899.6726,647,,899.6726,5.1000000000000005,,899.6726,2103,,899.6706,650,,,,,899.6729,5.0,,899.6706,1039,,899.6726,0.051000000000000004,,899.6706,-0.01,,899.6728,6,,899.6731,0.0,,899.6708,105.75,,899.6708,28,,899.6727,28,,899.671,24.75,,899.6709,7.375,,899.6729,23.875,,899.6727,3.75,,899.6726,647,,899.6729,4.125,,899.6711,4.453125,,899.6731,0.0,,899.6726,2103,,899.6711,-5.4375,,899.6706,1039,,899.671,8.8125,,899.6731,-2.0625,,899.671,-0.125,,
899.693,2.0,,899.6907,6,,899.691,0.0,,899.6904,9.1,,899.691,-6.5,,899.6904,650,,899.6931,1.125,,899.6928,105.625,,899.6906,0.75,,899.6928,7.25,,899.6907,646,,899.6909,7.375,,899.6927,648,,899.6927,-3.1,,899.6927,2103,,899.6904,650,,,,,899.693,-3.0,,899.6904,17423,,899.6927,-0.031,,899.6904,0.091,,899.6928,4,,899.6931,0.0,,899.6906,105.75,,899.6906,28,,899.6928,28,,899.6909,25.625,,899.6907,7.5,,899.693,23.5625,,899.6928,3.625,,899.6927,648,,899.693,-2.5,,899.691,4.4609375,,899.6931,0.0,,899.6927,2103,,899.691,-2.75,,899.6904,17423,,899.6909,8.875,,899.6931,-1.125,,899.6909,6.6875,,
899.7129,0.125,,899.7109,7,,899.7111,0.0,,899.7106,9.200000000000001,,899.7111,0.625,,899.7106,650,,899.7131,1.5625,,899.7127,105.5625,,899.7108,1.5625,,899.7128,7.3125,,899.7109,645,,899.711,7.5,,899.7126,647,,899.7126,-0.9,,899.7126,2359,,899.7106,650,,,,,899.7129,-0.9375,,899.7106,17423,,899.7126,-0.009000000000000001,,899.7106,0.092,,899.7128,0,,899.7131,0.0,,899.7108,105.625,,899.7108,28,,899.7127,28,,899.711,24.75,,899.7109,7.5625,,899.7129,23.125,,899.7127,2.875,,899.7126,647,,899.7129,-0.75,,899.7111,4.43359375,,899.7131,0.0,,899.7126,2359,,899.7111,-6.5625,,899.7106,17423,,899.711,9.0,,899.7131,-1.625,,899.711,7.5,,
899.7329,1.5,,899.7307,4,,899.731,0.0,,899.7304,9.3,,899.731,-5.0625,,899.7304,650,,899.733,0.875,,899.7327,105.375,,899.7306,2.25,,899.7328,7.375,,899.7307,646,,899.7309,7.5,,899.7326,647,,899.7326,5.5,,899.7326,2359,,899.7304,650,,,,,899.7329,5.375,,899.7304,17423,,899.7326,0.055,,899.7304,0.093,,899.7328,0,,899.733,0.0,,899.7306,105.375,,899.7306,28,,899.7327,28,,899.7309,25.1875,,899.7307,7.5625,,899.7329,24.0,,899.7327,2.375,,899.7326,647,,899.7329,4.4375,,899.731,4.44140625,,899.733,0.0,,899.7326,2359,,899.731,-2.25,,899.7304,17423,,899.7309,9.0625,,899.733,-2.875,,899.7309,7.25,,
899.7529,7.8125,,899.7508,7,,899.751,0.0,,899.7504,9.3,,899.751,1.0,,899.7504,650,,899.7531,-4.125,,899.7527,105.1875,,899.7506,2.8125,,899.7528,7.375,,899.7508,649,,899.7508,7.5,,899.7526,645,,899.7526,9.0,,899.7526,2103,,899.7504,650,,,,,899.7529,8.75,,899.7504,17423,,899.7526,0.09,,899.7504,0.093,,899.7528,7,,899.7531,0.0,,899.7506,105.25,,899.7506,28,,899.7527,28,,899.7508,24.6875,,899.7508,7.5,,899.7529,24.0625,,899.7527,2.5625,,899.7526,645,,899.7529,7.25,,899.751,4.46875,,899.7531,0.0,,899.7526,2103,,899.751,-6.0,,899.7504,17423,,899.7508,9.0625,,899.7531,-1.4375,,899.7508,8.4375,,
899.7729,8.4375,,899.7709,6,,899.7711,0.0,,899.7706,9.3,,899.7711,1.375,,899.7706,650,,899.773,-2.3125,,899.7727,105.1875,,899.7707,3.375,,899.7728,7.375,,899.7709,649,,899.7709,7.4375,,899.7726,646,,899.7726,9.1,,899.7726,2103,,899.7706,650,,,,,899.7729,8.8125,,899.7706,17423,,899.7726,0.091,,899.7706,0.093,,899.7728,7,,899.773,0.0,,899.7707,105.25,,899.7707,28,,899.7727,28,,899.7709,24.9375,,899.7709,7.5,,899.7729,24.375,,899.7727,3.125,,899.7726,646,,899.7729,7.3125,,899.7711,4.4765625,,899.773,0.0,,899.7726,2103,,899.7711,-2.3125,,899.7706,17423,,899.7709,9.0,,899.773,-2.0625,,899.7709,8.3125,,
899.7929,8.4375,,899.7908,4,,899.7911,0.0,,899.7906,9.3,,899.7911,5.0625,,899.7906,650,,899.793,-2.9375,,899.7927,105.1875,,899.7907,3.5625,,899.7928,7.375,,899.7908,652,,899.791,0.75,,899.7926,648,,899.7926,9.1,,899.7926,2103,,899.7906,650,,,,,899.7929,8.8125,,899.7906,17423,,899.7926,0.091,,899.7906,0.093,,899.7928,9,,899.793,0.0,,899.7907,105.625,,899.7907,28,,899.7927,28,,899.791,24.5625,,899.7908,7.5625,,899.7929,24.5625,,899.7927,3.625,,899.7926,648,,899.7929,7.3125,,899.7911,4.44140625,,899.793,0.0,,899.7926,2103,,899.7911,-5.625,,899.7906,17423,,899.791,0.875,,899.793,-1.1875,,899.791,0.4375,,
899.813,9.0,,899.8107,0,,899.811,0.0,,899.8104,0.9,,899.811,-0.25,,899.8104,650,,899.8131,0.0,,899.8127,105.6875,,899.8106,2.6875,,899.8128,0.6875,,899.8107,651,,899.8109,-1.125,,899.8127,648,,899.8127,9.1,,899.8127,2103,,899.8104,650,,,,,899.813,8.8125,,899.8104,1039,,899.8127,0.091,,899.8104,0.009000000000000001,,899.8128,8,,899.8131,0.0,,899.8106,105.9375,,899.8106,28,,899.8127,28,,899.8109,24.125,,899.8107,7.625,,899.813,24.25,,899.8127,4.125,,899.8127,648,,899.813,7.3125,,899.811,4.44140625,,899.8131,0.0,,899.8127,2103,,899.811,-2.375,,899.8104,1039,,899.8109,-1.3125,,899.8131,-3.0,,899.8109,-3.6875,,
899.8329,-0.125,,899.8307,6,,899.831,0.0,,899.8304,-1.4000000000000001,,899.831,2.0625,,899.8304,650,,899.8331,1.9375,,899.8327,106.0,,899.8306,1.6875,,899.8328,-1.0625,,899.8307,651,,899.8308,2.25,,899.8326,652,,899.8326,-10.3,,899.8326,2103,,899.8304,650,,,,,899.8329,-10.0,,899.8304,1039,,899.8326,-0.10300000000000001,,899.8304,-0.014,,899.8328,0,,899.8331,0.0,,899.8306,106.375,,899.8306,28,,899.8327,28,,899.8308,23.0625,,899.8307,7.5,,899.8329,23.875,,899.8327,4.0625,,899.8326,652,,899.8329,-8.3125,,899.831,4.4609375,,899.8331,0.0,,899.8326,2103,,899.831,-4.4375,,899.8304,1039,,899.8308,2.6875,,899.8331,-0.875,,899.8308,-2.1875,,
899.853,-4.0,,899.8507,0,,899.8509,0.0,,899.8504,2.8000000000000003,,899.8509,-2.5,,899.8504,650,,899.8531,2.5,,899.8528,106.1875,,899.8506,0.875,,899.8529,2.1875,,899.8507,648,,899.8509,4.8125,,899.8527,649,,899.8527,0.7000000000000001,,899.8527,2359,,899.8504,650,,,,,899.853,0.8125,,899.8504,1039,,899.8527,0.007,,899.8504,0.028,,899.8529,6,,899.8531,0.0,,899.8506,106.0625,,899.8506,28,,899.8528,28,,899.8509,25.5625,,899.8507,7.5,,899.853,24.4375,,899.8528,2.875,,899.8527,649,,899.853,0.625,,899.8509,4.453125,,899.8531,0.0,,899.8527,2359,,899.8509,-3.0,,899.8504,1039,,899.8509,5.75,,899.8531,-1.8125,,899.8509,-3.0625,,
899.873,0.5,,899.8708,6,,899.8711,0.0,,899.8706,6.0,,899.8711,-2.75,,899.8706,650,,899.8731,-2.75,,899.8727,105.8125,,899.8707,0.875,,899.8729,4.75,,899.8708,647,,899.871,7.5,,899.8726,647,,899.8726,-1.0,,899.8726,2103,,899.8706,650,,,,,899.873,-1.0,,899.8706,17423,,899.8726,-0.01,,899.8706,0.06,,899.8729,0,,899.8731,0.0,,899.8707,105.8125,,899.8707,28,,899.8727,28,,899.871,24.1875,,899.8708,7.5625,,899.873,23.0625,,899.8727,2.25,,899.8726,647,,899.873,-0.8125,,899.8711,4.4609375,,899.8731,0.0,,899.8726,2103,,899.8711,-4.9375,,899.8706,17423,,899.871,9.0,,899.8731,0.125,,899.871,6.4375,,
899.893,-0.625,,899.8908,6,,899.8911,0.0,,899.8906,9.3,,899.8911,-5.25,,899.8906,650,,899.8931,3.1875,,899.8927,105.5,,899.8907,1.5625,,899.8928,7.375,,899.8908,646,,899.8909,7.5,,899.8926,645,,899.8926,2.0,,899.8926,2359,,899.8906,650,,,,,899.893,1.9375,,899.8906,17423,,899.8926,0.02,,899.8906,0.093,,899.8928,0,,899.8931,0.0,,899.8907,105.5,,899.8907,28,,899.8927,28,,899.8909,24.3125,,899.8908,7.5625,,899.893,23.875,,899.8927,1.8125,,899.8926,645,,899.893,1.625,,899.8911,4.4609375,,899.8931,0.0,,899.8926,2359,,899.8911,-2.75,,899.8906,17423,,899.8909,9.0625,,899.8931,-4.1875,,899.8909,7.125,,
899.9129,4.6875,,899.9108,7,,899.9111,0.0,,899.9106,9.3,,899.9111,1.375,,899.9106,650,,899.9131,-4.6875,,899.9127,105.3125,,899.9107,2.3125,,899.9128,7.375,,899.9108,648,,899.911,7.5,,899.9126,646,,899.9126,5.800000000000001,,899.9126,2103,,899.9106,650,,,,,899.9129,5.6875,,899.9106,17423,,899.9126,0.058,,899.9106,0.093,,899.9128,0,,899.9131,0.0,,899.9107,105.4375,,899.9107,28,,899.9127,28,,899.911,25.1875,,899.9108,7.5625,,899.9129,22.6875,,899.9127,1.75,,899.9126,646,,899.9129,4.6875,,899.9111,4.4609375,,899.9131,0.0,,899.9126,2103,,899.9111,-6.625,,899.9106,17423,,899.911,9.0625,,899.9131,-0.1875,,899.911,7.625,,
899.9329,7.1875,,899.9308,6,,899.9311,0.0,,899.9306,9.3,,899.9311,-3.125,,899.9306,650,,899.933,-1.1875,,899.9327,105.1875,,899.9307,2.875,,899.9328,7.375,,899.9308,648,,899.9309,7.5,,899.9326,644,,899.9326,9.1,,899.9326,2103,,899.9306,650,,,,,899.9329,8.8125,,899.9306,17423,,899.9326,0.091,,899.9306,0.093,,899.9328,6,,899.933,0.0,,899.9307,105.3125,,899.9307,28,,899.9327,28,,899.9309,25.5,,899.9308,7.5625,,899.9329,24.0,,899.9327,2.0625,,899.9326,644,,899.9329,7.3125,,899.9311,4.44140625,,899.933,0.0,,899.9326,2103,,899.9311,-4.1875,,899.9306,17423,,899.9309,9.0625,,899.933,-3.0625,,899.9309,6.0625,,
899.9529,8.75,,899.9509,8,,899.9511,0.0,,899.9506,9.3,,899.9511,1.875,,899.9506,650,,899.9531,-3.4375,,899.9527,105.125,,899.9508,3.375,,899.9528,7.375,,899.9509,651,,899.951,7.5,,899.9526,644,,899.9526,9.1,,899.9526,2103,,899.9506,650,,,,,899.9529,8.8125,,899.9506,17423,,899.9526,0.091,,899.9506,0.093,,899.9528,7,,899.9531,0.0,,899.9508,105.25,,899.9508,28,,899.9527,28,,899.951,23.75,,899.9509,7.5625,,899.9529,24.0625,,899.9527,2.6875,,899.9526,644,,899.9529,7.3125,,899.9511,4.43359375,,899.9531,0.0,,899.9526,2103,,899.9511,-5.9375,,899.9506,17423,,899.951,9.0625,,899.9531,1.1875,,899.951,8.3125,,
899.973,8.375,,899.971,0,,899.9712,0.0,,899.9707,9.3,,899.9712,3.5,,899.9707,650,,899.9731,1.875,,899.9727,105.25,,899.9709,3.25,,899.9728,7.375,,899.971,651,,899.9711,-3.375,,899.9726,645,,899.9726,9.1,,899.9726,2103,,899.9707,650,,,,,899.973,8.8125,,899.9707,17423,,899.9726,0.091,,899.9707,0.093,,899.9728,7,,899.9731,0.0,,899.9709,105.6875,,899.9709,28,,899.9727,28,,899.9711,24.5625,,899.971,7.5,,899.973,24.4375,,899.9727,3.3125,,899.9726,645,,899.973,7.3125,,899.9712,4.44140625,,899.9731,0.0,,899.9726,2103,,899.9712,-4.0,,899.9707,17423,,899.9711,-4.0625,,899.9731,-4.375,,899.9711,-2.0,,
899.9931,7.875,,899.9909,6,,899.9911,0.0,,899.9906,-4.2,,899.9911,2.75,,899.9906,650,,899.9932,-0.0625,,899.9929,105.6875,,899.9908,2.1875,,899.993,-3.3125,,899.9909,652,,899.991,-2.75,,899.9927,645,,899.9927,9.1,,899.9927,2103,,899.9906,650,,,,,899.9931,8.8125,,899.9906,1039,,899.9927,0.091,,899.9906,-0.042,,899.993,6,,899.9932,0.0,,899.9908,105.8125,,899.9908,28,,899.9929,28,,899.991,24.5625,,899.9909,7.5,,899.9931,24.875,,899.9929,3.75,,899.9927,645,,899.9931,7.3125,,899.9911,4.43359375,,899.9932,0.0,,899.9927,2103,,899.9911,-3.1875,,899.9906,1039,,899.991,-3.3125,,899.9932,-1.375,,899.991,-7.6875,,
900.0131,8.625,,900.011,4,,900.0112,0.0,,900.0107,-3.4000000000000004,,900.0112,-0.25,,900.0107,650,,900.0132,2.0,,900.0128,105.6875,,900.0109,1.0,,900.013,-2.6875,,900.011,639,,900.0111,7.4375,,900.0128,648,,900.0128,9.1,,900.0128,2103,,900.0107,650,,,,,900.0131,8.8125,,900.0107,1039,,900.0128,0.091,,900.0107,-0.034,,900.013,9,,900.0132,0.0,,900.0109,105.625,,900.0109,28,,900.0128,28,,900.0111,24.375,,900.011,7.5,,900.0131,24.5625,,900.0128,4.1875,,900.0128,648,,900.0131,7.3125,,900.0112,4.42578125,,900.0132,0.0,,900.0128,2103,,900.0112,-5.875,,900.0107,1039,,900.0111,9.0,,900.0132,-3.1875,,900.0111,0.625,,
900.0331,2.9375,,900.0308,7,,900.0311,0.0,,900.0306,9.3,,900.0311,-2.25,,900.0306,650,,900.0332,-3.375,,900.0328,105.4375,,900.0307,1.3125,,900.0329,7.375,,900.0308,646,,900.031,7.4375,,900.0327,648,,900.0327,-3.1,,900.0327,2103,,900.0306,650,,,,,900.0331,-3.0,,900.0306,17423,,900.0327,-0.031,,900.0306,0.093,,900.0329,0,,900.0332,0.0,,900.0307,105.875,,900.0307,28,,900.0328,28,,900.031,23.9375,,900.0308,7.5,,900.0331,24.3125,,900.0328,4.3125,,900.0327,648,,900.0331,-2.5,,900.0311,4.4609375,,900.0332,0.0,,900.0327,2103,,900.0311,-5.5,,900.0306,17423,,900.031,9.0,,900.0332,1.5625,,900.031,8.1875,,
900.053,-1.75,,900.0509,6,,900.0511,0.0,,900.0506,9.3,,900.0511,-1.5,,900.0506,650,,900.0531,5.8125,,900.0527,105.625,,900.0507,2.0,,900.0528,7.375,,900.0509,643,,900.051,7.4375,,900.0526,650,,900.0526,-3.3000000000000003,,900.0526,2359,,900.0506,650,,,,,900.053,-3.25,,900.0506,17423,,900.0526,-0.033,,900.0506,0.093,,900.0528,0,,900.0531,0.0,,900.0507,105.75,,900.0507,28,,900.0527,28,,900.051,24.8125,,900.0509,7.5,,900.053,23.5625,,900.0527,3.5,,900.0526,650,,900.053,-2.6875,,900.0511,4.453125,,900.0531,0.0,,900.0526,2359,,900.0511,-5.0625,,900.0506,17423,,900.051,9.0,,900.0531,-3.4375,,900.051,7.6875,,
900.0729,1.125,,900.071,6,,900.0712,0.0,,900.0707,9.3,,900.0712,-0.3125,,900.0707,650,,900.073,-2.3125,,900.0727,105.5,,900.0708,2.625,,900.0727,7.375,,900.071,647,,900.0711,7.5,,900.0726,648,,900.0726,5.6000000000000005,,900.0726,2359,,900.0707,650,,,,,900.0729,5.4375,,900.0707,17423,,900.0726,0.056,,900.0707,0.093,,900.0727,0,,900.073,0.0,,900.0708,105.375,,900.0708,28,,900.0727,28,,900.0711,23.75,,900.071,7.5625,,900.0729,23.8125,,900.0727,2.625,,900.0726,648,,900.0729,4.5,,900.0712,4.453125,,900.073,0.0,,900.0726,2359,,900.0712,-5.3125,,900.0707,17423,,900.0711,9.0,,900.073,-0.4375,,900.0711,9.625,,
