Time (s),2. RPDO Target torque % of peak (0.1),,Time (s),2. RPDO Maximum motor speed RPM (1),,Time (s),2. Battery Voltage V (0.0625),,Time (s),1. Battery Current A (0.0625),,Time (s),2. Torque demand value Nm (0.0625),,Time (s),1. Torque actual value Nm (0.0625),,Time (s),1. Velocity RPM (1),,Time (s),2. Velocity RPM (1),,Time (s),2. Torque % of peak (0.1),,Time (s),1. Max velocity - right motor RPM (1),,Time (s),1. RPDO statusword - right motor  (1),,Time (s),2. RPDO controlword  (1),,Time (s),1. RPDO Actual torque - right motor  (0.001),,Time (s),1. Target torque - right motor  (0.001),,Time (s),1. Heatsink Temperature DegC (1),,Time (s),2. Heatsink Temperature DegC (1),,Time (s),1. Torque demand value Nm (0.0625),,Time (s),1. Uq V (0.0625),,Time (s),2. Battery Current A (0.0625),,Time (s),1. RPDO Velocity actual value - right motor RPM (1),,Time (s),2. Torque actual value Nm (0.0625),,Time (s),2. statusword  (1),,Time (s),1. controlword - right motor  (1),,Time (s),1. Iq A (0.0625),,
240.5863,2.8000000000000003,,240.5863,800,,240.5687,106.0,,240.5865,0.5625,,240.5686,2.1875,,240.5864,2.3125,,240.5864,169,,240.5685,131,,240.5685,2.6,,240.5863,800,,240.5685,2103,,240.5863,1039,,240.5685,0.026000000000000002,,240.5863,0.028,,240.5865,27,,240.5687,27,,240.5864,2.3125,,240.5865,7.1875,,240.5687,0.375,,240.5685,131,,240.5686,2.125,,240.5685,2103,,240.5863,1039,,240.5865,2.3125,,
240.6063,2.8000000000000003,,240.6063,800,,240.5887,106.0,,240.6065,0.5625,,240.5886,2.1875,,240.6064,2.3125,,240.6064,169,,240.5885,131,,240.5885,2.6,,240.6063,800,,240.5885,2103,,240.6063,1039,,240.5885,0.026000000000000002,,240.6063,0.028,,240.6065,27,,240.5887,27,,240.6064,2.3125,,240.6065,6.9375,,240.5887,0.375,,240.5885,131,,240.5886,2.125,,240.5885,2103,,240.6063,1039,,240.6065,2.6875,,
240.6263,2.8000000000000003,,240.6263,800,,240.6086,106.0,,240.6265,0.5625,,240.6086,2.1875,,240.6264,2.25,,240.6264,169,,240.6084,131,,240.6084,2.6,,240.6263,800,,240.6084,2103,,240.6263,1039,,240.6084,0.026000000000000002,,240.6263,0.028,,240.6265,27,,240.6086,27,,240.6264,2.375,,240.6265,6.8125,,240.6086,0.375,,240.6084,131,,240.6086,2.125,,240.6084,2103,,240.6263,1039,,240.6265,2.9375,,
240.6463,2.8000000000000003,,240.6463,800,,240.6287,106.0,,240.6465,0.5625,,240.6286,2.1875,,240.6464,2.3125,,240.6464,170,,240.6284,132,,240.6284,2.6,,240.6463,800,,240.6284,2103,,240.6463,1039,,240.6284,0.026000000000000002,,240.6463,0.028,,240.6465,27,,240.6287,27,,240.6464,2.3125,,240.6465,6.8125,,240.6287,0.375,,240.6284,132,,240.6286,2.125,,240.6284,2103,,240.6463,1039,,240.6465,3.0,,
240.6663,2.8000000000000003,,240.6663,800,,240.6486,106.0625,,240.6665,0.5625,,240.6485,2.1875,,240.6664,2.3125,,240.6664,170,,240.6484,132,,240.6484,2.6,,240.6663,800,,240.6484,2103,,240.6663,1039,,240.6484,0.026000000000000002,,240.6663,0.028,,240.6665,27,,240.6486,27,,240.6664,2.375,,240.6665,7.3125,,240.6486,0.375,,240.6484,132,,240.6485,2.125,,240.6484,2103,,240.6663,1039,,240.6665,2.25,,
240.6862,2.8000000000000003,,240.6862,800,,240.6686,106.0625,,240.6865,0.5625,,240.6685,2.1875,,240.6864,2.3125,,240.6864,169,,240.6684,132,,240.6684,2.6,,240.6862,800,,240.6684,2103,,240.6862,1039,,240.6684,0.026000000000000002,,240.6862,0.028,,240.6865,27,,240.6686,27,,240.6864,2.375,,240.6865,6.5625,,240.6686,0.375,,240.6684,132,,240.6685,2.125,,240.6684,2103,,240.6862,1039,,240.6865,3.25,,
240.7062,2.8000000000000003,,240.7062,800,,240.6886,106.0625,,240.7065,0.5625,,240.6885,2.1875,,240.7064,2.3125,,240.7064,170,,240.6884,132,,240.6884,2.6,,240.7062,800,,240.6884,2103,,240.7062,1039,,240.6884,0.026000000000000002,,240.7062,0.028,,240.7065,27,,240.6886,27,,240.7064,2.375,,240.7065,7.75,,240.6886,0.375,,240.6884,132,,240.6885,2.125,,240.6884,2103,,240.7062,1039,,240.7065,1.5625,,
240.7262,2.8000000000000003,,240.7262,800,,240.7086,106.0,,240.7265,0.5625,,240.7085,2.1875,,240.7264,2.3125,,240.7264,171,,240.7084,132,,240.7084,2.6,,240.7262,800,,240.7084,2103,,240.7262,1039,,240.7084,0.026000000000000002,,240.7262,0.028,,240.7265,27,,240.7086,27,,240.7264,2.3125,,240.7265,6.9375,,240.7086,0.375,,240.7084,132,,240.7085,2.125,,240.7084,2103,,240.7262,1039,,240.7265,2.75,,
240.7462,2.8000000000000003,,240.7462,800,,240.7286,106.0625,,240.7465,0.5625,,240.7285,2.1875,,240.7464,2.3125,,240.7464,170,,240.7284,133,,240.7284,2.6,,240.7462,800,,240.7284,2103,,240.7462,1039,,240.7284,0.026000000000000002,,240.7462,0.028,,240.7465,27,,240.7286,27,,240.7464,2.3125,,240.7465,6.9375,,240.7286,0.375,,240.7284,133,,240.7285,2.125,,240.7284,2103,,240.7462,1039,,240.7465,2.8125,,
240.7662,2.8000000000000003,,240.7662,800,,240.7486,106.0,,240.7665,0.5625,,240.7485,2.1875,,240.7664,2.25,,240.7664,171,,240.7484,133,,240.7484,2.6,,240.7662,800,,240.7484,2103,,240.7662,1039,,240.7484,0.026000000000000002,,240.7662,0.028,,240.7665,27,,240.7486,27,,240.7664,2.3125,,240.7665,7.4375,,240.7486,0.375,,240.7484,133,,240.7485,2.125,,240.7484,2103,,240.7662,1039,,240.7665,2.125,,
240.7862,2.8000000000000003,,240.7862,800,,240.7686,106.0,,240.7865,0.5625,,240.7685,2.1875,,240.7864,2.25,,240.7864,171,,240.7684,133,,240.7684,2.6,,240.7862,800,,240.7684,2103,,240.7862,1039,,240.7684,0.026000000000000002,,240.7862,0.028,,240.7865,27,,240.7686,27,,240.7864,2.375,,240.7865,7.0625,,240.7686,0.375,,240.7684,133,,240.7685,2.125,,240.7684,2103,,240.7862,1039,,240.7865,2.6875,,
240.8062,2.8000000000000003,,240.8062,800,,240.7886,106.0625,,240.8065,0.5625,,240.7885,2.1875,,240.8063,2.3125,,240.8063,171,,240.7884,133,,240.7884,2.6,,240.8062,800,,240.7884,2103,,240.8062,1039,,240.7884,0.026000000000000002,,240.8062,0.028,,240.8065,27,,240.7886,27,,240.8063,2.3125,,240.8065,6.625,,240.7886,0.375,,240.7884,133,,240.7885,2.125,,240.7884,2103,,240.8062,1039,,240.8065,3.3125,,
240.8262,2.8000000000000003,,240.8262,800,,240.8086,106.0,,240.8264,0.5625,,240.8085,2.1875,,240.8263,2.3125,,240.8263,171,,240.8084,133,,240.8084,2.6,,240.8262,800,,240.8084,2103,,240.8262,1039,,240.8084,0.026000000000000002,,240.8262,0.028,,240.8264,27,,240.8086,27,,240.8263,2.3125,,240.8264,6.75,,240.8086,0.375,,240.8084,133,,240.8085,2.125,,240.8084,2103,,240.8262,1039,,240.8264,3.0625,,
240.8462,2.8000000000000003,,240.8462,800,,240.8286,106.0625,,240.8465,0.5625,,240.8285,2.1875,,240.8464,2.25,,240.8464,172,,240.8284,133,,240.8284,2.6,,240.8462,800,,240.8284,2103,,240.8462,1039,,240.8284,0.026000000000000002,,240.8462,0.028,,240.8465,27,,240.8286,27,,240.8464,2.3125,,240.8465,6.875,,240.8286,0.375,,240.8284,133,,240.8285,2.125,,240.8284,2103,,240.8462,1039,,240.8465,2.9375,,
240.8662,2.8000000000000003,,240.8662,800,,240.8486,106.0625,,240.8665,0.5625,,240.8485,2.1875,,240.8664,2.25,,240.8664,172,,240.8484,133,,240.8484,2.6,,240.8662,800,,240.8484,2103,,240.8662,1039,,240.8484,0.026000000000000002,,240.8662,0.028,,240.8665,27,,240.8486,27,,240.8664,2.3125,,240.8665,6.9375,,240.8486,0.375,,240.8484,133,,240.8485,2.125,,240.8484,2103,,240.8662,1039,,240.8665,2.8125,,
240.8862,2.8000000000000003,,240.8862,800,,240.8688,106.0,,240.8865,0.5625,,240.8687,2.1875,,240.8863,2.25,,240.8863,171,,240.8685,133,,240.8685,2.6,,240.8862,800,,240.8685,2103,,240.8862,1039,,240.8685,0.026000000000000002,,240.8862,0.028,,240.8865,27,,240.8688,27,,240.8863,2.3125,,240.8865,6.8125,,240.8688,0.375,,240.8685,133,,240.8687,2.125,,240.8685,2103,,240.8862,1039,,240.8865,3.0,,
240.9062,2.8000000000000003,,240.9062,800,,240.8886,106.0625,,240.9065,0.5625,,240.8885,2.1875,,240.9064,2.25,,240.9064,172,,240.8884,133,,240.8884,2.6,,240.9062,800,,240.8884,2103,,240.9062,1039,,240.8884,0.026000000000000002,,240.9062,0.028,,240.9065,27,,240.8886,27,,240.9064,2.3125,,240.9065,7.8125,,240.8886,0.375,,240.8884,133,,240.8885,2.125,,240.8884,2103,,240.9062,1039,,240.9065,1.5625,,
240.9262,2.8000000000000003,,240.9262,800,,240.9086,106.0625,,240.9265,0.5625,,240.9085,2.1875,,240.9264,2.25,,240.9264,172,,240.9084,133,,240.9084,2.6,,240.9262,800,,240.9084,2103,,240.9262,1039,,240.9084,0.026000000000000002,,240.9262,0.028,,240.9265,27,,240.9086,27,,240.9264,2.3125,,240.9265,7.4375,,240.9086,0.375,,240.9084,133,,240.9085,2.125,,240.9084,2103,,240.9262,1039,,240.9265,2.125,,
240.9464,2.8000000000000003,,240.9464,800,,240.9288,105.9375,,240.9466,0.5625,,240.9287,2.1875,,240.9465,2.25,,240.9465,172,,240.9285,134,,240.9285,2.6,,240.9464,800,,240.9285,2103,,240.9464,1039,,240.9285,0.026000000000000002,,240.9464,0.028,,240.9466,27,,240.9288,27,,240.9465,2.375,,240.9466,7.375,,240.9288,0.375,,240.9285,134,,240.9287,2.125,,240.9285,2103,,240.9464,1039,,240.9466,3.75,,
240.9664,2.8000000000000003,,240.9664,800,,240.9487,106.0,,240.9666,0.5625,,240.9486,2.1875,,240.9665,2.3125,,240.9665,172,,240.9485,133,,240.9485,2.6,,240.9664,800,,240.9485,2103,,240.9664,1039,,240.9485,0.026000000000000002,,240.9664,0.028,,240.9666,27,,240.9487,27,,240.9665,2.3125,,240.9666,8.25,,240.9487,0.375,,240.9485,133,,240.9486,2.125,,240.9485,2103,,240.9664,1039,,240.9666,2.875,,
240.9862,2.8000000000000003,,240.9862,800,,240.9687,105.9375,,240.9865,0.5625,,240.9686,2.1875,,240.9864,2.3125,,240.9864,173,,240.9685,133,,240.9685,2.6,,240.9862,800,,240.9685,2103,,240.9862,1039,,240.9685,0.026000000000000002,,240.9862,0.028,,240.9865,27,,240.9687,27,,240.9864,2.3125,,240.9865,7.75,,240.9687,0.375,,240.9685,133,,240.9686,2.125,,240.9685,2103,,240.9862,1039,,240.9865,1.6875,,
241.0062,2.8000000000000003,,241.0062,800,,240.9887,106.0,,241.0064,0.5625,,240.9886,2.1875,,241.0063,2.25,,241.0063,174,,240.9885,134,,240.9885,2.6,,241.0062,800,,240.9885,2103,,241.0062,1039,,240.9885,0.026000000000000002,,241.0062,0.028,,241.0064,27,,240.9887,27,,241.0063,2.3125,,241.0064,7.125,,240.9887,0.375,,240.9885,134,,240.9886,2.125,,240.9885,2103,,241.0062,1039,,241.0064,2.625,,
241.0262,2.8000000000000003,,241.0262,800,,241.0087,106.0625,,241.0265,0.5625,,241.0086,2.1875,,241.0264,2.25,,241.0264,173,,241.0085,134,,241.0085,2.6,,241.0262,800,,241.0085,2103,,241.0262,1039,,241.0085,0.026000000000000002,,241.0262,0.028,,241.0265,27,,241.0087,27,,241.0264,2.3125,,241.0265,7.5625,,241.0087,0.375,,241.0085,134,,241.0086,2.125,,241.0085,2103,,241.0262,1039,,241.0265,2.0,,
241.0464,2.8000000000000003,,241.0464,800,,241.0287,106.0625,,241.0466,0.5625,,241.0286,2.1875,,241.0465,2.25,,241.0465,173,,241.0285,134,,241.0285,2.6,,241.0464,800,,241.0285,2103,,241.0464,1039,,241.0285,0.026000000000000002,,241.0464,0.028,,241.0466,27,,241.0287,27,,241.0465,2.3125,,241.0466,6.875,,241.0287,0.375,,241.0285,134,,241.0286,2.125,,241.0285,2103,,241.0464,1039,,241.0466,2.9375,,
241.0662,2.8000000000000003,,241.0662,800,,241.0487,106.0625,,241.0665,0.5625,,241.0486,2.1875,,241.0664,2.25,,241.0664,173,,241.0485,134,,241.0485,2.6,,241.0662,800,,241.0485,2103,,241.0662,1039,,241.0485,0.026000000000000002,,241.0662,0.028,,241.0665,27,,241.0487,27,,241.0664,2.3125,,241.0665,7.6875,,241.0487,0.375,,241.0485,134,,241.0486,2.125,,241.0485,2103,,241.0662,1039,,241.0665,3.625,,
241.0862,2.8000000000000003,,241.0862,800,,241.0687,106.0,,241.0865,0.5625,,241.0686,2.1875,,241.0864,2.25,,241.0864,174,,241.0685,134,,241.0685,2.6,,241.0862,800,,241.0685,2103,,241.0862,1039,,241.0685,0.026000000000000002,,241.0862,0.028,,241.0865,27,,241.0687,27,,241.0864,2.3125,,241.0865,7.3125,,241.0687,0.375,,241.0685,134,,241.0686,2.125,,241.0685,2103,,241.0862,1039,,241.0865,2.4375,,
241.1062,2.8000000000000003,,241.1062,800,,241.0887,106.0,,241.1064,0.5625,,241.0886,2.1875,,241.1063,2.25,,241.1063,174,,241.0885,134,,241.0885,2.6,,241.1062,800,,241.0885,2103,,241.1062,1039,,241.0885,0.026000000000000002,,241.1062,0.028,,241.1064,27,,241.0887,27,,241.1063,2.3125,,241.1064,7.0,,241.0887,0.375,,241.0885,134,,241.0886,2.125,,241.0885,2103,,241.1062,1039,,241.1064,2.875,,
241.1262,2.8000000000000003,,241.1262,800,,241.1086,106.0,,241.1265,0.5625,,241.1085,2.1875,,241.1264,2.25,,241.1264,173,,241.1083,134,,241.1083,2.6,,241.1262,800,,241.1083,2103,,241.1262,1039,,241.1083,0.026000000000000002,,241.1262,0.028,,241.1265,27,,241.1086,27,,241.1264,2.375,,241.1265,7.25,,241.1086,0.375,,241.1083,134,,241.1085,2.125,,241.1083,2103,,241.1262,1039,,241.1265,2.5,,
241.1462,2.8000000000000003,,241.1462,800,,241.1286,106.0625,,241.1465,0.5625,,241.1285,2.1875,,241.1464,2.3125,,241.1464,175,,241.1283,134,,241.1283,2.6,,241.1462,800,,241.1283,2103,,241.1462,1039,,241.1283,0.026000000000000002,,241.1462,0.028,,241.1465,27,,241.1286,27,,241.1464,2.3125,,241.1465,6.4375,,241.1286,0.375,,241.1283,134,,241.1285,2.125,,241.1283,2103,,241.1462,1039,,241.1465,3.6875,,
241.1662,2.8000000000000003,,241.1662,800,,241.1487,106.0,,241.1665,0.5625,,241.1486,2.1875,,241.1663,2.3125,,241.1663,175,,241.1485,134,,241.1485,2.6,,241.1662,800,,241.1485,2103,,241.1662,1039,,241.1485,0.026000000000000002,,241.1662,0.028,,241.1665,27,,241.1487,27,,241.1663,2.3125,,241.1665,7.25,,241.1487,0.375,,241.1485,134,,241.1486,2.125,,241.1485,2103,,241.1662,1039,,241.1665,2.4375,,
241.1862,2.8000000000000003,,241.1862,800,,241.1687,106.0,,241.1864,0.5625,,241.1686,2.1875,,241.1863,2.25,,241.1863,175,,241.1685,135,,241.1685,2.6,,241.1862,800,,241.1685,2103,,241.1862,1039,,241.1685,0.026000000000000002,,241.1862,0.028,,241.1864,27,,241.1687,27,,241.1863,2.3125,,241.1864,6.875,,241.1687,0.375,,241.1685,135,,241.1686,2.125,,241.1685,2103,,241.1862,1039,,241.1864,3.0625,,
241.2062,2.8000000000000003,,241.2062,800,,241.1886,106.0,,241.2065,0.5625,,241.1885,2.1875,,241.2063,2.25,,241.2063,174,,241.1883,135,,241.1883,2.6,,241.2062,800,,241.1883,2103,,241.2062,1039,,241.1883,0.026000000000000002,,241.2062,0.028,,241.2065,27,,241.1886,27,,241.2063,2.3125,,241.2065,7.0,,241.1886,0.375,,241.1883,135,,241.1885,2.125,,241.1883,2103,,241.2062,1039,,241.2065,2.9375,,
241.2261,2.8000000000000003,,241.2261,800,,241.2087,106.0,,241.2264,0.5625,,241.2086,2.1875,,241.2263,2.25,,241.2263,174,,241.2085,135,,241.2085,2.6,,241.2261,800,,241.2085,2103,,241.2261,1039,,241.2085,0.026000000000000002,,241.2261,0.028,,241.2264,27,,241.2087,27,,241.2263,2.3125,,241.2264,6.6875,,241.2087,0.375,,241.2085,135,,241.2086,2.125,,241.2085,2103,,241.2261,1039,,241.2264,1.625,,
241.2461,2.8000000000000003,,241.2461,800,,241.2287,106.0,,241.2464,0.5625,,241.2286,2.1875,,241.2463,2.25,,241.2463,175,,241.2284,135,,241.2284,2.6,,241.2461,800,,241.2284,2103,,241.2461,1039,,241.2284,0.026000000000000002,,241.2461,0.028,,241.2464,27,,241.2287,27,,241.2463,2.3125,,241.2464,7.625,,241.2287,0.375,,241.2284,135,,241.2286,2.125,,241.2284,2103,,241.2461,1039,,241.2464,2.0625,,
241.2661,2.8000000000000003,,241.2661,800,,241.2485,105.9375,,241.2664,0.5625,,241.2485,2.1875,,241.2663,2.25,,241.2663,175,,241.2483,135,,241.2483,2.6,,241.2661,800,,241.2483,2103,,241.2661,1039,,241.2483,0.026000000000000002,,241.2661,0.028,,241.2664,27,,241.2485,27,,241.2663,2.375,,241.2664,6.6875,,241.2485,0.375,,241.2483,135,,241.2485,2.125,,241.2483,2103,,241.2661,1039,,241.2664,2.8125,,
241.2861,2.8000000000000003,,241.2861,800,,241.2687,106.0,,241.2864,0.5625,,241.2686,2.1875,,241.2863,2.3125,,241.2863,175,,241.2684,135,,241.2684,2.6,,241.2861,800,,241.2684,2103,,241.2861,1039,,241.2684,0.026000000000000002,,241.2861,0.028,,241.2864,27,,241.2687,27,,241.2863,2.3125,,241.2864,6.8125,,241.2687,0.375,,241.2684,135,,241.2686,2.125,,241.2684,2103,,241.2861,1039,,241.2864,3.25,,
241.3061,2.8000000000000003,,241.3061,800,,241.2886,105.9375,,241.3064,0.5625,,241.2885,2.1875,,241.3063,2.3125,,241.3063,175,,241.2884,135,,241.2884,2.6,,241.3061,800,,241.2884,2103,,241.3061,1039,,241.2884,0.026000000000000002,,241.3061,0.028,,241.3064,27,,241.2886,27,,241.3063,2.3125,,241.3064,7.5,,241.2886,0.375,,241.2884,135,,241.2885,2.125,,241.2884,2103,,241.3061,1039,,241.3064,2.25,,
241.3261,2.8000000000000003,,241.3261,800,,241.3086,106.0625,,241.3264,0.5625,,241.3085,2.1875,,241.3263,2.25,,241.3263,176,,241.3084,135,,241.3084,2.6,,241.3261,800,,241.3084,2103,,241.3261,1039,,241.3084,0.026000000000000002,,241.3261,0.028,,241.3264,27,,241.3086,27,,241.3263,2.3125,,241.3264,6.875,,241.3086,0.375,,241.3084,135,,241.3085,2.125,,241.3084,2103,,241.3261,1039,,241.3264,3.125,,
241.3463,2.8000000000000003,,241.3463,800,,241.3286,105.9375,,241.3465,0.5625,,241.3285,2.1875,,241.3464,2.25,,241.3464,177,,241.3284,135,,241.3284,2.6,,241.3463,800,,241.3284,2103,,241.3463,1039,,241.3284,0.026000000000000002,,241.3463,0.028,,241.3465,27,,241.3286,27,,241.3464,2.3125,,241.3465,6.8125,,241.3286,0.375,,241.3284,135,,241.3285,2.125,,241.3284,2103,,241.3463,1039,,241.3465,3.25,,
241.3661,2.8000000000000003,,241.3661,800,,241.3485,105.875,,241.3663,0.5625,,241.3484,2.1875,,241.3662,2.25,,241.3662,177,,241.3482,135,,241.3482,2.6,,241.3661,800,,241.3482,2103,,241.3661,1039,,241.3482,0.026000000000000002,,241.3661,0.028,,241.3663,27,,241.3485,27,,241.3662,2.375,,241.3663,6.875,,241.3485,0.375,,241.3482,135,,241.3484,2.125,,241.3482,2103,,241.3661,1039,,241.3663,2.625,,
241.3861,2.8000000000000003,,241.3861,800,,241.3686,106.0,,241.3863,0.5625,,241.3685,2.1875,,241.3862,2.3125,,241.3862,177,,241.3684,135,,241.3684,2.6,,241.3861,800,,241.3684,2103,,241.3861,1039,,241.3684,0.026000000000000002,,241.3861,0.028,,241.3863,27,,241.3686,27,,241.3862,2.375,,241.3863,7.1875,,241.3686,0.375,,241.3684,135,,241.3685,2.125,,241.3684,2103,,241.3861,1039,,241.3863,2.75,,
241.4061,2.8000000000000003,,241.4061,800,,241.3886,106.0625,,241.4064,0.5625,,241.3885,2.1875,,241.4063,2.3125,,241.4063,176,,241.3884,136,,241.3884,2.6,,241.4061,800,,241.3884,2103,,241.4061,1039,,241.3884,0.026000000000000002,,241.4061,0.028,,241.4064,27,,241.3886,27,,241.4063,2.375,,241.4064,7.3125,,241.3886,0.375,,241.3884,136,,241.3885,2.125,,241.3884,2103,,241.4061,1039,,241.4064,2.5625,,
241.4261,2.8000000000000003,,241.4261,800,,241.4086,106.0,,251.5665,0.6875,,241.4085,2.1875,,251.5664,2.3125,,251.5664,232,,241.4084,135,,241.4084,2.6,,241.4261,800,,241.4084,2103,,241.4261,1039,,241.4084,0.026000000000000002,,241.4261,0.028,,251.5665,27,,241.4086,27,,251.5664,2.3125,,251.5665,8.8125,,241.4086,0.375,,241.4084,135,,241.4085,2.125,,241.4084,2103,,241.4261,1039,,251.5665,3.125,,
251.5662,2.8000000000000003,,251.5662,800,,251.5689,106.0,,251.5865,0.6875,,251.5688,2.1875,,251.5864,2.3125,,251.5864,233,,251.5686,170,,251.5686,2.6,,251.5662,800,,251.5686,2103,,251.5662,1039,,251.5686,0.026000000000000002,,251.5662,0.028,,251.5865,27,,251.5689,27,,251.5864,2.375,,251.5865,8.5,,251.5689,0.5,,251.5686,170,,251.5688,2.125,,251.5686,2103,,251.5662,1039,,251.5865,3.5625,,
251.5862,2.8000000000000003,,251.5862,800,,251.5889,106.0,,251.6066,0.6875,,251.5888,2.1875,,251.6065,2.3125,,251.6065,233,,251.5886,170,,251.5886,2.6,,251.5862,800,,251.5886,2103,,251.5862,1039,,251.5886,0.026000000000000002,,251.5862,0.028,,251.6066,27,,251.5889,27,,251.6065,2.375,,251.6066,9.1875,,251.5889,0.5,,251.5886,170,,251.5888,2.125,,251.5886,2103,,251.5862,1039,,251.6066,2.5,,
251.6064,2.8000000000000003,,251.6064,800,,251.6089,105.9375,,251.6266,0.6875,,251.6088,2.1875,,251.6265,2.3125,,251.6265,232,,251.6086,170,,251.6086,2.6,,251.6064,800,,251.6086,2103,,251.6064,1039,,251.6086,0.026000000000000002,,251.6064,0.028,,251.6266,27,,251.6089,27,,251.6265,2.375,,251.6266,8.875,,251.6089,0.5,,251.6086,170,,251.6088,2.125,,251.6086,2103,,251.6064,1039,,251.6266,3.0,,
251.6264,2.8000000000000003,,251.6264,800,,251.6289,105.9375,,251.6466,0.6875,,251.6288,2.1875,,251.6465,2.3125,,251.6465,232,,251.6287,170,,251.6287,2.6,,251.6264,800,,251.6287,2103,,251.6264,1039,,251.6287,0.026000000000000002,,251.6264,0.028,,251.6466,27,,251.6289,27,,251.6465,2.375,,251.6466,7.9375,,251.6289,0.5,,251.6287,170,,251.6288,2.125,,251.6287,2103,,251.6264,1039,,251.6466,4.4375,,
251.6464,2.8000000000000003,,251.6464,800,,251.6489,106.0,,251.6666,0.6875,,251.6488,2.1875,,251.6665,2.3125,,251.6665,233,,251.6487,170,,251.6487,2.6,,251.6464,800,,251.6487,2103,,251.6464,1039,,251.6487,0.026000000000000002,,251.6464,0.028,,251.6666,27,,251.6489,27,,251.6665,2.375,,251.6666,9.3125,,251.6489,0.5,,251.6487,170,,251.6488,2.125,,251.6487,2103,,251.6464,1039,,251.6666,2.3125,,
251.6664,2.8000000000000003,,251.6664,800,,251.6688,105.9375,,251.6866,0.6875,,251.6687,2.1875,,251.6865,2.3125,,251.6865,233,,251.6686,170,,251.6686,2.6,,251.6664,800,,251.6686,2103,,251.6664,1039,,251.6686,0.026000000000000002,,251.6664,0.028,,251.6866,27,,251.6688,27,,251.6865,2.375,,251.6866,10.625,,251.6688,0.5,,251.6686,170,,251.6687,2.125,,251.6686,2103,,251.6664,1039,,251.6866,0.4375,,
251.6864,2.8000000000000003,,251.6864,800,,251.6889,105.9375,,251.7066,0.6875,,251.6888,2.1875,,251.7065,2.3125,,251.7065,234,,251.6887,170,,251.6887,2.6,,251.6864,800,,251.6887,2103,,251.6864,1039,,251.6887,0.026000000000000002,,251.6864,0.028,,251.7066,27,,251.6889,27,,251.7065,2.375,,251.7066,8.6875,,251.6889,0.5,,251.6887,170,,251.6888,2.125,,251.6887,2103,,251.6864,1039,,251.7066,2.875,,
251.7064,2.8000000000000003,,251.7064,800,,251.7089,106.0,,251.7266,0.6875,,251.7088,2.1875,,251.7265,2.3125,,251.7265,233,,251.7086,170,,251.7086,2.6,,251.7064,800,,251.7086,2103,,251.7064,1039,,251.7086,0.026000000000000002,,251.7064,0.028,,251.7266,27,,251.7089,27,,251.7265,2.375,,251.7266,8.0625,,251.7089,0.5,,251.7086,170,,251.7088,2.125,,251.7086,2103,,251.7064,1039,,251.7266,2.125,,
251.7264,2.8000000000000003,,251.7264,800,,251.7289,105.9375,,251.7466,0.6875,,251.7288,2.1875,,251.7465,2.3125,,251.7465,233,,251.7286,171,,251.7286,2.6,,251.7264,800,,251.7286,2103,,251.7264,1039,,251.7286,0.026000000000000002,,251.7264,0.028,,251.7466,27,,251.7289,27,,251.7465,2.375,,251.7466,8.8125,,251.7289,0.5,,251.7286,171,,251.7288,2.125,,251.7286,2103,,251.7264,1039,,251.7466,3.0625,,
251.7464,2.8000000000000003,,251.7464,800,,251.7489,106.0,,251.7666,0.6875,,251.7488,2.1875,,251.7665,2.3125,,251.7665,233,,251.7486,170,,251.7486,2.6,,251.7464,800,,251.7486,2103,,251.7464,1039,,251.7486,0.026000000000000002,,251.7464,0.028,,251.7666,27,,251.7489,27,,251.7665,2.375,,251.7666,9.625,,251.7489,0.5,,251.7486,170,,251.7488,2.125,,251.7486,2103,,251.7464,1039,,251.7666,1.9375,,
251.7664,2.8000000000000003,,251.7664,800,,251.7689,105.9375,,251.7866,0.6875,,251.7688,2.1875,,251.7865,2.3125,,251.7865,233,,251.7686,170,,251.7686,2.6,,251.7664,800,,251.7686,2103,,251.7664,1039,,251.7686,0.026000000000000002,,251.7664,0.028,,251.7866,27,,251.7689,27,,251.7865,2.4375,,251.7866,9.625,,251.7689,0.5,,251.7686,170,,251.7688,2.125,,251.7686,2103,,251.7664,1039,,251.7866,1.9375,,
251.7864,2.8000000000000003,,251.7864,800,,251.7889,105.9375,,251.8066,0.6875,,251.7888,2.1875,,251.8065,2.375,,251.8065,233,,251.7886,171,,251.7886,2.6,,251.7864,800,,251.7886,2103,,251.7864,1039,,251.7886,0.026000000000000002,,251.7864,0.028,,251.8066,27,,251.7889,27,,251.8065,2.4375,,251.8066,10.0625,,251.7889,0.5,,251.7886,171,,251.7888,2.125,,251.7886,2103,,251.7864,1039,,251.8066,1.3125,,
251.8063,2.9000000000000004,,251.8063,800,,251.8091,105.9375,,251.8266,0.6875,,251.809,2.3125,,251.8265,2.375,,251.8265,233,,251.8088,170,,251.8088,2.6,,251.8063,800,,251.8088,2103,,251.8063,1039,,251.8088,0.026000000000000002,,251.8063,0.029,,251.8266,27,,251.8091,27,,251.8265,2.375,,251.8266,9.3125,,251.8091,0.5,,251.8088,170,,251.809,2.125,,251.8088,2103,,251.8063,1039,,251.8266,3.875,,
